"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1500000US110010037011","Block Group 1, Census Tract 37.01, District of Columbia, District of Columbia","626","256","30","38","0","13","0","13","11","18","25","31","0","13","24","58","26","41","96","85","6","10","169","248","0","13","12","20","22","20","102","74","103","80",
"1500000US110010037012","Block Group 2, Census Tract 37.01, District of Columbia, District of Columbia","864","344","0","13","0","13","36","61","5","21","21","33","0","13","146","190","0","13","50","49","13","20","53","59","48","39","66","57","186","239","127","84","113","80",
"1500000US110010037021","Block Group 1, Census Tract 37.02, District of Columbia, District of Columbia","295","122","0","13","0","13","34","46","0","13","26","41","0","13","41","62","0","13","0","13","99","76","0","13","18","30","21","32","4","7","15","19","37","47",
"1500000US110010037022","Block Group 2, Census Tract 37.02, District of Columbia, District of Columbia","873","233","251","112","0","13","25","28","4","7","42","53","133","175","17","27","39","50","0","13","39","43","63","59","47","55","45","51","24","34","47","47","97","52",
"1500000US110010038011","Block Group 1, Census Tract 38.01, District of Columbia, District of Columbia","596","144","0","13","0","13","0","13","0","13","11","18","0","13","35","57","74","71","0","13","74","72","20","25","119","72","129","78","55","50","7","15","72","55",
"1500000US110010038012","Block Group 2, Census Tract 38.01, District of Columbia, District of Columbia","452","112","28","33","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","67","109","53","42","19","30","81","45","14","26","32","40","158","102",
"1500000US110010038021","Block Group 1, Census Tract 38.02, District of Columbia, District of Columbia","381","154","0","13","0","13","14","21","0","13","0","13","0","13","0","13","0","13","11","17","0","13","69","66","8","15","14","18","38","51","65","43","162","143",
"1500000US110010038022","Block Group 2, Census Tract 38.02, District of Columbia, District of Columbia","706","175","47","38","34","52","0","13","0","13","0","13","70","90","11","17","87","95","29","33","0","13","0","13","29","45","27","30","60","68","46","75","266","117",
"1500000US110010038023","Block Group 3, Census Tract 38.02, District of Columbia, District of Columbia","698","137","0","13","0","13","10","12","0","13","62","87","0","13","0","13","12","20","0","13","15","24","8","13","97","86","213","110","96","67","82","53","103","86",
"1500000US110010039011","Block Group 1, Census Tract 39.01, District of Columbia, District of Columbia","784","96","45","49","18","28","0","13","9","14","0","13","48","40","0","13","19","31","17","27","36","33","28","32","157","70","178","60","29","29","136","86","64","52",
"1500000US110010039012","Block Group 2, Census Tract 39.01, District of Columbia, District of Columbia","898","499","0","13","0","13","20","26","19","29","0","13","18","28","0","13","40","44","0","13","0","13","68","54","59","42","97","89","53","45","391","489","133","63",
"1500000US110010039021","Block Group 1, Census Tract 39.02, District of Columbia, District of Columbia","557","147","0","13","0","13","20","31","8","15","0","13","0","13","13","22","0","13","22","22","9","15","116","100","86","46","59","58","86","108","77","86","61","68",
"1500000US110010039022","Block Group 2, Census Tract 39.02, District of Columbia, District of Columbia","646","150","0","13","5","15","0","13","0","13","5","16","0","13","0","13","0","13","0","13","9","16","19","21","66","58","149","113","75","79","151","90","167","102",
"1500000US110010040011","Block Group 1, Census Tract 40.01, District of Columbia, District of Columbia","1071","452","12","19","0","13","0","13","19","31","0","13","9","15","0","13","0","13","0","13","107","138","71","65","10","17","48","49","91","72","449","445","255","118",
"1500000US110010040012","Block Group 2, Census Tract 40.01, District of Columbia, District of Columbia","432","114","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","9","0","13","0","13","7","11","38","38","89","69","41","55","52","39","200","88",
"1500000US110010040013","Block Group 3, Census Tract 40.01, District of Columbia, District of Columbia","539","117","0","13","0","13","0","13","11","17","10","15","29","35","0","13","6","9","9","15","0","13","23","28","99","68","19","24","80","74","42","36","211","106",
"1500000US110010040014","Block Group 4, Census Tract 40.01, District of Columbia, District of Columbia","320","86","19","31","0","13","5","10","0","13","29","47","0","13","0","13","0","13","0","13","0","13","31","39","38","56","24","30","30","45","88","64","56","34",
"1500000US110010040021","Block Group 1, Census Tract 40.02, District of Columbia, District of Columbia","655","409","34","34","11","17","0","13","0","13","9","14","9","13","0","13","0","13","0","13","14","15","49","55","53","48","55","61","27","25","48","41","346","422",
"1500000US110010040022","Block Group 2, Census Tract 40.02, District of Columbia, District of Columbia","962","187","6","10","0","13","0","13","8","14","9","14","0","13","11","18","0","13","0","13","27","36","44","31","99","50","116","55","86","56","218","76","338","176",
"1500000US110010040023","Block Group 3, Census Tract 40.02, District of Columbia, District of Columbia","462","109","28","24","4","9","0","13","0","13","9","14","0","13","6","11","0","13","13","15","18","20","60","74","79","59","38","31","21","20","103","72","83","54",
"1500000US110010041001","Block Group 1, Census Tract 41, District of Columbia, District of Columbia","619","93","10","15","2","4","16","24","0","13","23","36","0","13","2","4","36","35","2","4","6","7","72","62","44","24","33","27","60","40","101","53","212","69",
"1500000US110010041002","Block Group 2, Census Tract 41, District of Columbia, District of Columbia","266","62","7","11","0","13","0","13","0","13","0","13","0","13","9","13","8","12","0","13","25","21","42","34","35","43","7","9","18","19","43","30","72","36",
"1500000US110010041003","Block Group 3, Census Tract 41, District of Columbia, District of Columbia","322","89","0","13","10","14","3","6","0","13","0","13","0","13","0","13","32","48","0","13","0","13","20","23","22","28","0","13","0","13","40","27","195","67",
"1500000US110010042011","Block Group 1, Census Tract 42.01, District of Columbia, District of Columbia","757","105","0","13","35","51","12","22","58","60","0","13","7","13","21","26","0","13","0","13","28","32","75","54","80","51","87","63","28","32","195","71","131","62",
"1500000US110010042012","Block Group 2, Census Tract 42.01, District of Columbia, District of Columbia","460","124","0","13","0","13","0","13","11","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","39","56","29","37","82","87","73","49","226","114",
"1500000US110010042013","Block Group 3, Census Tract 42.01, District of Columbia, District of Columbia","672","303","0","13","0","13","0","13","0","13","2","4","0","13","0","13","0","13","0","13","16","26","28","33","61","51","71","49","327","305","16","26","151","85",
"1500000US110010042021","Block Group 1, Census Tract 42.02, District of Columbia, District of Columbia","709","109","9","10","31","46","0","13","0","13","19","22","14","18","32","39","8","14","4","8","53","33","56","49","131","69","85","69","26","24","55","32","186","73",
"1500000US110010042022","Block Group 2, Census Tract 42.02, District of Columbia, District of Columbia","757","116","30","28","19","25","17","19","9","14","0","13","13","15","0","13","9","14","0","13","61","54","103","62","105","43","143","90","71","51","92","55","85","41",
"1500000US110010043001","Block Group 1, Census Tract 43, District of Columbia, District of Columbia","297","117","0","13","0","13","40","64","0","13","35","39","0","13","0","13","0","13","0","13","0","13","0","13","5","8","17","27","61","59","41","65","98","55",
"1500000US110010043002","Block Group 2, Census Tract 43, District of Columbia, District of Columbia","615","157","21","30","112","93","28","46","19","32","29","46","0","13","0","13","18","28","22","36","37","35","24","36","67","52","32","38","28","45","121","137","57","51",
"1500000US110010043003","Block Group 3, Census Tract 43, District of Columbia, District of Columbia","735","244","0","13","0","13","70","86","8","12","0","13","0","13","0","13","13","23","0","13","28","32","31","28","168","96","74","56","16","26","118","79","209","214",
"1500000US110010043004","Block Group 4, Census Tract 43, District of Columbia, District of Columbia","652","142","0","13","0","13","18","28","28","44","0","13","0","13","17","28","0","13","29","34","0","13","112","79","0","13","180","123","69","75","81","84","118","69",
"1500000US110010044011","Block Group 1, Census Tract 44.01, District of Columbia, District of Columbia","611","100","0","13","21","34","0","13","0","13","0","13","0","13","0","13","0","13","10","16","0","13","9","16","27","32","33","41","66","52","142","76","303","83",
"1500000US110010044012","Block Group 2, Census Tract 44.01, District of Columbia, District of Columbia","765","210","0","13","0","13","0","13","22","34","16","27","0","13","0","13","14","22","21","33","7","13","0","13","47","44","160","99","31","34","201","172","246","77",
"1500000US110010044013","Block Group 3, Census Tract 44.01, District of Columbia, District of Columbia","302","99","0","13","0","13","0","13","16","26","0","13","0","13","0","13","0","13","0","13","21","32","0","13","29","33","66","55","0","13","73","80","97","69",
"1500000US110010044021","Block Group 1, Census Tract 44.02, District of Columbia, District of Columbia","452","125","0","13","11","18","0","13","0","13","11","17","12","20","0","13","0","13","0","13","49","61","18","24","105","76","77","61","29","24","49","43","91","51",
"1500000US110010044022","Block Group 2, Census Tract 44.02, District of Columbia, District of Columbia","477","142","20","40","0","13","0","13","0","13","0","13","51","65","0","13","0","13","0","13","0","13","12","19","33","54","40","58","22","21","108","64","191","109",
"1500000US110010046001","Block Group 1, Census Tract 46, District of Columbia, District of Columbia","679","109","64","40","12","19","0","13","48","61","69","68","11","17","0","13","9","14","0","13","45","71","0","13","38","62","62","48","81","65","133","83","107","64",
"1500000US110010046002","Block Group 2, Census Tract 46, District of Columbia, District of Columbia","746","201","0","13","25","28","13","20","0","13","69","66","63","80","13","21","0","13","0","13","0","13","41","65","36","31","60","36","83","63","139","70","204","132",
"1500000US110010047021","Block Group 1, Census Tract 47.02, District of Columbia, District of Columbia","395","67","65","44","13","15","0","13","0","13","4","6","11","18","6","9","20","18","17","20","19","23","66","41","21","16","69","39","0","13","60","52","24","21",
"1500000US110010047022","Block Group 2, Census Tract 47.02, District of Columbia, District of Columbia","351","64","4","6","9","13","0","13","0","13","0","13","0","13","2","4","0","13","0","13","26","17","27","27","22","20","54","30","74","46","48","32","85","40",
"1500000US110010047023","Block Group 3, Census Tract 47.02, District of Columbia, District of Columbia","184","52","4","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","28","23","19","18","21","17","6","8","37","39","69","35",
"1500000US110010047024","Block Group 4, Census Tract 47.02, District of Columbia, District of Columbia","488","68","20","19","4","6","0","13","0","13","4","7","18","17","0","13","5","8","5","10","5","7","14","13","50","33","106","47","54","36","94","50","109","40",
"1500000US110010047025","Block Group 5, Census Tract 47.02, District of Columbia, District of Columbia","628","443","11","10","8","9","4","7","0","13","4","5","5","10","0","13","14","16","10","11","23","26","19","21","43","26","48","26","324","446","34","25","81","35",
"1500000US110010047031","Block Group 1, Census Tract 47.03, District of Columbia, District of Columbia","461","172","101","67","138","151","14","23","0","13","0","13","0","13","0","13","94","23","0","13","0","13","20","32","0","13","5","9","0","13","34","32","55","43",
"1500000US110010047032","Block Group 2, Census Tract 47.03, District of Columbia, District of Columbia","286","85","19","31","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","10","0","13","23","37","45","36","20","23","44","41","45","42","84","69",
"1500000US110010047033","Block Group 3, Census Tract 47.03, District of Columbia, District of Columbia","630","143","0","13","0","13","0","13","6","10","20","31","0","13","0","13","0","13","32","51","0","13","0","13","119","82","105","64","157","83","73","47","118","66",
"1500000US110010047034","Block Group 4, Census Tract 47.03, District of Columbia, District of Columbia","307","234","163","232","0","13","53","70","3","5","10","16","14","29","18","27","0","13","21","34","0","13","0","13","3","8","0","13","0","13","0","13","22","34",
"1500000US110010047041","Block Group 1, Census Tract 47.04, District of Columbia, District of Columbia","468","180","172","153","13","31","0","13","0","13","76","71","51","80","0","13","0","13","0","13","0","13","11","27","0","13","145","9","0","13","0","13","0","13",
"1500000US110010047042","Block Group 2, Census Tract 47.04, District of Columbia, District of Columbia","328","115","103","93","29","61","0","13","0","13","0","13","21","42","0","13","0","13","0","13","135","63","0","13","27","45","13","21","0","13","0","13","0","13",
"1500000US110010048011","Block Group 1, Census Tract 48.01, District of Columbia, District of Columbia","252","61","77","47","29","28","10","15","0","13","0","13","0","13","20","32","0","13","0","13","0","13","0","13","12","14","9","14","0","13","14","17","81","36",
"1500000US110010048012","Block Group 2, Census Tract 48.01, District of Columbia, District of Columbia","458","169","117","157","2","4","0","13","0","13","10","21","0","13","0","13","0","13","0","13","5","8","23","36","87","69","47","37","27","21","41","29","99","48",
"1500000US110010048013","Block Group 3, Census Tract 48.01, District of Columbia, District of Columbia","517","154","0","13","0","13","0","13","15","23","0","13","0","13","0","13","9","15","0","13","31","29","40","52","60","54","43","34","64","47","72","43","183","130",
"1500000US110010048021","Block Group 1, Census Tract 48.02, District of Columbia, District of Columbia","871","136","0","13","0","13","23","27","8","13","5","8","0","13","1","4","10","16","0","13","13","19","49","38","79","64","159","99","140","67","168","84","216","91",
"1500000US110010048022","Block Group 2, Census Tract 48.02, District of Columbia, District of Columbia","749","200","61","61","88","74","19","23","11","17","34","54","0","13","45","54","42","38","0","13","81","73","16","19","98","60","88","58","34","25","17","20","115","138",
"1500000US110010049011","Block Group 1, Census Tract 49.01, District of Columbia, District of Columbia","414","96","41","48","60","69","7","11","0","13","52","53","0","13","0","13","0","13","6","11","8","12","22","24","36","33","0","13","35","34","41","30","106","45",
"1500000US110010049012","Block Group 2, Census Tract 49.01, District of Columbia, District of Columbia","1116","241","167","209","49","43","42","35","8","12","9","14","54","41","17","19","43","74","22","22","0","13","12","15","94","50","103","40","124","53","117","68","255","92",
"1500000US110010049013","Block Group 3, Census Tract 49.01, District of Columbia, District of Columbia","293","185","10","17","10","16","0","13","0","13","10","16","0","13","0","13","0","13","0","13","5","8","130","184","0","13","28","40","5","9","22","21","73","36",
"1500000US110010049021","Block Group 1, Census Tract 49.02, District of Columbia, District of Columbia","249","68","101","62","0","13","0","13","15","23","23","30","0","13","6","17","0","13","0","13","0","13","0","13","21","22","10","15","7","10","25","38","41","40",
"1500000US110010049022","Block Group 2, Census Tract 49.02, District of Columbia, District of Columbia","487","116","31","39","4","8","12","18","0","13","0","13","0","13","32","39","17","27","0","13","23","26","53","42","0","13","60","46","10","15","59","44","186","112",
"1500000US110010049023","Block Group 3, Census Tract 49.02, District of Columbia, District of Columbia","1104","166","9","13","42","49","0","13","0","13","0","13","58","93","0","13","0","13","25","31","26","25","23","25","59","50","45","32","148","58","131","52","538","115",
"1500000US110010050011","Block Group 1, Census Tract 50.01, District of Columbia, District of Columbia","452","262","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","23","12","19","10","14","37","29","49","45","65","37","264","246",
"1500000US110010050012","Block Group 2, Census Tract 50.01, District of Columbia, District of Columbia","576","85","14","17","0","13","6","9","0","13","0","13","0","13","48","49","25","36","20","17","0","13","1","4","60","38","24","24","105","61","82","59","191","63",
"1500000US110010050031","Block Group 1, Census Tract 50.03, District of Columbia, District of Columbia","431","135","41","62","0","13","17","28","0","13","0","13","0","13","0","13","97","48","0","13","0","13","0","13","65","58","0","13","0","13","34","35","177","107",
"1500000US110010050032","Block Group 2, Census Tract 50.03, District of Columbia, District of Columbia","497","93","0","13","13","21","0","13","0","13","0","13","0","13","0","13","0","13","10","17","40","43","60","51","55","50","107","70","85","53","61","47","66","54",
"1500000US110010050041","Block Group 1, Census Tract 50.04, District of Columbia, District of Columbia","1105","233","241","153","30","36","41","51","0","13","79","22","121","103","0","13","0","13","0","13","8","13","48","47","119","76","12","24","45","38","98","54","263","151",
"1500000US110010050042","Block Group 2, Census Tract 50.04, District of Columbia, District of Columbia","397","107","0","13","0","13","0","13","15","26","0","13","0","13","30","42","0","13","0","13","13","25","10","16","83","59","24","28","18","31","69","43","135","80",
"1500000US110010050043","Block Group 3, Census Tract 50.04, District of Columbia, District of Columbia","657","163","56","63","56","64","79","79","12","20","21","26","0","13","0","13","16","23","49","57","5","8","111","103","123","96","56","46","39","39","9","15","25","27",
"1500000US110010052021","Block Group 1, Census Tract 52.02, District of Columbia, District of Columbia","541","222","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","36","42","71","59","99","64","335","241",
"1500000US110010052022","Block Group 2, Census Tract 52.02, District of Columbia, District of Columbia","890","231","9","22","0","13","0","13","0","13","0","13","0","13","18","31","32","39","0","13","63","69","23","28","239","196","113","91","89","80","89","105","215","96",
"1500000US110010052023","Block Group 3, Census Tract 52.02, District of Columbia, District of Columbia","524","154","64","82","0","13","0","13","30","36","0","13","0","13","19","31","10","19","0","13","20","33","0","13","0","13","181","95","65","72","80","99","55","63",
"1500000US110010052031","Block Group 1, Census Tract 52.03, District of Columbia, District of Columbia","1155","301","25","39","0","13","65","51","0","13","0","13","29","54","20","35","0","13","17","25","533","263","133","156","75","74","67","77","125","88","25","40","41","48",
"1500000US110010052032","Block Group 2, Census Tract 52.03, District of Columbia, District of Columbia","571","178","79","73","0","13","0","13","0","13","12","19","0","13","0","13","0","13","0","13","0","13","85","99","47","56","92","86","81","89","107","115","68","108",
"1500000US110010052033","Block Group 3, Census Tract 52.03, District of Columbia, District of Columbia","592","140","0","13","0","13","0","13","0","13","0","13","26","41","0","13","0","13","14","24","12","19","147","86","132","107","35","46","74","65","116","59","36","43",
"1500000US110010053021","Block Group 1, Census Tract 53.02, District of Columbia, District of Columbia","748","161","45","39","0","13","0","13","0","13","57","85","21","33","0","13","15","24","18","29","8","14","42","48","67","48","125","108","34","40","90","70","226","96",
"1500000US110010053022","Block Group 2, Census Tract 53.02, District of Columbia, District of Columbia","538","131","121","93","0","13","0","13","0","13","0","13","36","40","0","13","0","13","0","13","28","36","46","54","152","78","20","32","37","39","81","104","17","28",
"1500000US110010053023","Block Group 3, Census Tract 53.02, District of Columbia, District of Columbia","371","165","0","13","0","13","83","137","52","83","16","26","0","13","19","32","0","13","0","13","0","13","57","48","59","68","17","27","50","46","0","13","18","31",
"1500000US110010053031","Block Group 1, Census Tract 53.03, District of Columbia, District of Columbia","407","128","0","13","22","26","16","26","0","13","0","13","0","13","0","13","0","13","20","30","13","21","15","24","60","43","31","38","38","42","54","44","138","127",
"1500000US110010053032","Block Group 2, Census Tract 53.03, District of Columbia, District of Columbia","817","237","6","11","0","13","0","13","12","21","0","13","35","38","19","28","44","69","16","25","74","67","177","180","5","8","140","74","71","98","57","48","161","68",
"1500000US110010053033","Block Group 3, Census Tract 53.03, District of Columbia, District of Columbia","785","155","101","73","0","13","0","13","0","13","13","20","0","13","42","65","31","30","14","22","35","38","62","42","225","153","105","80","32","31","31","35","94","57",
"1500000US110010055011","Block Group 1, Census Tract 55.01, District of Columbia, District of Columbia","625","145","101","81","15","26","0","13","3","5","0","13","30","47","0","13","40","59","0","13","0","13","0","13","73","76","123","120","0","13","139","117","101","72",
"1500000US110010055012","Block Group 2, Census Tract 55.01, District of Columbia, District of Columbia","509","185","56","67","2","5","37","57","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","30","119","126","78","69","22","37","28","45","148","105",
"1500000US110010055021","Block Group 1, Census Tract 55.02, District of Columbia, District of Columbia","624","166","36","56","50","62","0","13","0","13","0","13","14","24","28","46","0","13","17","26","79","116","57","65","0","13","61","36","103","88","24","38","155","142",
"1500000US110010055022","Block Group 2, Census Tract 55.02, District of Columbia, District of Columbia","490","169","0","13","49","81","0","13","0","13","58","74","0","13","25","40","0","13","0","13","0","13","0","13","102","80","123","137","17","29","32","49","84","83",
"1500000US110010055023","Block Group 3, Census Tract 55.02, District of Columbia, District of Columbia","396","128","0","13","0","13","0","13","0","13","41","53","0","13","0","13","30","47","0","13","78","64","0","13","49","55","75","82","35","40","42","57","46","43",
"1500000US110010055031","Block Group 1, Census Tract 55.03, District of Columbia, District of Columbia","788","216","136","121","0","13","0","13","0","13","0","13","0","13","0","13","12","21","0","13","42","67","140","141","115","141","49","62","0","13","33","53","261","154",
"1500000US110010055032","Block Group 2, Census Tract 55.03, District of Columbia, District of Columbia","606","275","2","3","0","13","0","13","14","22","0","13","0","13","0","13","0","13","0","13","0","13","0","13","59","71","87","88","25","41","70","74","349","249",
"1500000US110010056011","Block Group 1, Census Tract 56.01, District of Columbia, District of Columbia","666","254","145","85","19","15","0","13","38","41","0","13","0","13","0","13","21","25","0","13","0","13","238","252","45","35","57","44","0","13","25","30","78","63",
"1500000US110010056012","Block Group 2, Census Tract 56.01, District of Columbia, District of Columbia","349","99","57","60","17","27","13","20","14","21","0","13","18","22","26","39","28","46","0","13","0","13","25","25","24","28","15","24","0","13","60","50","52","48",
"1500000US110010056013","Block Group 3, Census Tract 56.01, District of Columbia, District of Columbia","594","176","85","51","18","30","25","29","14","21","0","13","14","23","3","6","21","33","0","13","55","55","101","79","68","67","38","36","41","41","0","13","111","152",
"1500000US110010056021","Block Group 1, Census Tract 56.02, District of Columbia, District of Columbia","522","128","40","63","53","79","17","28","4","7","0","13","13","21","0","13","0","13","0","13","13","21","9","15","167","101","108","67","24","29","22","35","52","53",
"1500000US110010056022","Block Group 2, Census Tract 56.02, District of Columbia, District of Columbia","602","166","38","26","23","36","0","13","19","22","19","24","23","37","0","13","67","95","0","13","18","28","0","13","37","53","214","114","16","25","70","75","58","45",
"1500000US110010056023","Block Group 3, Census Tract 56.02, District of Columbia, District of Columbia","517","125","61","53","0","13","0","13","17","27","0","13","0","13","0","13","0","13","0","13","0","13","17","28","52","48","8","13","66","39","53","47","243","132",
"1500000US110010058011","Block Group 1, Census Tract 58.01, District of Columbia, District of Columbia","581","133","72","71","10","15","0","13","0","13","0","13","3","5","0","13","18","21","4","6","0","13","43","45","78","93","67","61","69","47","76","44","141","59",
"1500000US110010058012","Block Group 2, Census Tract 58.01, District of Columbia, District of Columbia","631","228","59","46","79","94","11","22","19","25","0","13","0","13","0","13","0","13","0","13","15","22","11","16","10","16","152","164","125","83","41","29","109","93",
"1500000US110010058021","Block Group 1, Census Tract 58.02, District of Columbia, District of Columbia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US110010058022","Block Group 2, Census Tract 58.02, District of Columbia, District of Columbia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US110010058023","Block Group 3, Census Tract 58.02, District of Columbia, District of Columbia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US110010058024","Block Group 4, Census Tract 58.02, District of Columbia, District of Columbia","444","108","20","21","9","12","10","15","0","13","0","13","0","13","0","13","7","9","0","13","0","13","10","16","97","53","25","38","55","44","54","38","157","86",
"1500000US110010058025","Block Group 5, Census Tract 58.02, District of Columbia, District of Columbia","858","153","7","12","0","13","22","33","0","13","31","69","0","13","35","39","5","10","0","13","9","14","14","17","73","41","135","88","49","43","162","87","316","73",
"1500000US110010059001","Block Group 1, Census Tract 59, District of Columbia, District of Columbia","698","113","183","65","22","23","0","13","4","8","15","17","0","13","18","19","0","13","0","13","13","13","24","30","69","38","110","76","47","38","78","41","115","62",
"1500000US110010059002","Block Group 2, Census Tract 59, District of Columbia, District of Columbia","533","192","49","38","8","13","13","16","4","6","0","13","5","7","0","13","19","30","12","19","28","31","16","20","37","29","29","33","182","183","61","37","70","36",
"1500000US110010064001","Block Group 1, Census Tract 64, District of Columbia, District of Columbia","788","103","201","78","109","69","79","50","31","23","17","29","9","13","36","45","0","13","0","13","19","22","41","51","62","33","20","17","33","27","48","41","83","50",
"1500000US110010064002","Block Group 2, Census Tract 64, District of Columbia, District of Columbia","375","93","90","67","32","36","20","19","9","14","10","15","37","35","0","13","9","13","24","29","0","13","37","34","54","68","8","12","0","13","32","28","13","22",
"1500000US110010065001","Block Group 1, Census Tract 65, District of Columbia, District of Columbia","449","97","39","52","0","13","3","5","21","34","0","13","0","13","0","13","0","13","0","13","0","13","29","35","29","23","60","59","53","46","58","37","157","60",
"1500000US110010065002","Block Group 2, Census Tract 65, District of Columbia, District of Columbia","876","319","125","169","8","14","0","13","25","28","0","13","0","13","22","33","0","13","0","13","31","25","24","29","23","22","269","280","4","6","123","103","222","59",
"1500000US110010066001","Block Group 1, Census Tract 66, District of Columbia, District of Columbia","614","92","0","13","0","13","11","18","0","13","44","49","0","13","14","22","21","23","0","13","49","32","5","8","120","54","73","48","53","47","121","46","103","41",
"1500000US110010066002","Block Group 2, Census Tract 66, District of Columbia, District of Columbia","409","183","0","13","0","13","0","13","40","55","0","13","0","13","0","13","12","18","0","13","0","13","27","29","30","29","52","37","0","13","62","52","186","184",
"1500000US110010067001","Block Group 1, Census Tract 67, District of Columbia, District of Columbia","516","118","0","13","7","12","7","12","0","13","0","13","57","90","10","18","18","29","0","13","8","12","34","35","50","44","107","52","53","32","37","26","128","57",
"1500000US110010067002","Block Group 2, Census Tract 67, District of Columbia, District of Columbia","761","238","8","12","15","18","0","13","0","13","0","13","6","10","0","13","0","13","0","13","112","170","24","22","86","58","149","136","57","46","79","46","225","94",
"1500000US110010067003","Block Group 3, Census Tract 67, District of Columbia, District of Columbia","786","224","38","49","11","13","0","13","0","13","0","13","0","13","0","13","6","10","0","13","34","26","147","202","78","73","22","19","63","39","61","43","326","79",
"1500000US110010068011","Block Group 1, Census Tract 68.01, District of Columbia, District of Columbia","754","178","61","48","9","15","0","13","0","13","0","13","26","31","19","20","0","13","0","13","19","21","35","35","96","53","166","172","66","44","86","45","171","62",
"1500000US110010068012","Block Group 2, Census Tract 68.01, District of Columbia, District of Columbia","237","75","20","19","0","13","7","11","0","13","0","13","25","36","0","13","0","13","8","12","0","13","0","13","15","17","38","30","9","16","68","60","47","29",
"1500000US110010068021","Block Group 1, Census Tract 68.02, District of Columbia, District of Columbia","337","128","0","13","2","3","0","13","0","13","2","4","30","34","0","13","0","13","0","13","5","9","5","7","95","119","71","41","9","14","35","21","83","43",
"1500000US110010068022","Block Group 2, Census Tract 68.02, District of Columbia, District of Columbia","585","72","13","19","7","10","7","9","0","13","0","13","0","13","13","19","7","10","16","18","0","13","39","34","108","63","42","29","36","23","87","41","210","61",
"1500000US110010068041","Block Group 1, Census Tract 68.04, District of Columbia, District of Columbia","45","23","0","13","0","13","0","13","0","13","0","13","0","13","3","4","0","13","0","13","5","5","0","13","0","13","0","13","0","13","17","26","20","16",
"1500000US110010069001","Block Group 1, Census Tract 69, District of Columbia, District of Columbia","782","134","6","11","76","53","14","21","0","13","0","13","0","13","11","18","0","13","9","13","11","16","21","26","95","71","55","43","94","60","86","49","304","116",
"1500000US110010069002","Block Group 2, Census Tract 69, District of Columbia, District of Columbia","346","82","0","13","0","13","0","13","0","13","8","13","0","13","0","13","0","13","0","13","12","20","0","13","33","35","8","12","24","19","35","33","226","79",
