"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US040131032082","Block Group 2, Census Tract 1032.08, Maricopa County, Arizona","1092","258","45","36","53","63","58","64","102","101","25","30","64","62","71","63","53","50","23","26","145","103","182","165","156","101","90","72","0","13","25","29","0","13",
"1500000US040131032083","Block Group 3, Census Tract 1032.08, Maricopa County, Arizona","505","145","14","23","20","32","49","62","0","13","28","30","28","32","0","13","37","47","29","44","0","13","78","81","46","38","26","31","17","27","54","66","79","53",
"1500000US040131032091","Block Group 1, Census Tract 1032.09, Maricopa County, Arizona","272","92","0","13","14","23","0","13","15","25","0","13","0","13","38","40","0","13","0","13","37","32","21","32","0","13","11","20","16","24","34","43","86","76",
"1500000US040131032092","Block Group 2, Census Tract 1032.09, Maricopa County, Arizona","394","124","0","13","11","19","18","30","49","48","18","30","42","68","44","68","18","28","18","29","58","71","51","61","25","42","16","25","0","13","0","13","26","30",
"1500000US040131032093","Block Group 3, Census Tract 1032.09, Maricopa County, Arizona","787","150","15","24","0","13","0","13","50","79","0","13","0","13","23","38","14","22","16","26","32","38","77","86","47","48","153","115","105","70","23","38","232","90",
"1500000US040131032094","Block Group 4, Census Tract 1032.09, Maricopa County, Arizona","747","225","51","46","16","27","23","36","25","40","75","58","0","13","0","13","63","76","0","13","0","13","138","195","61","81","0","13","46","45","47","37","202","98",
"1500000US040131032101","Block Group 1, Census Tract 1032.10, Maricopa County, Arizona","641","260","0","13","0","13","0","13","0","13","58","80","0","13","82","77","81","78","14","21","68","69","30","34","11","18","31","37","56","51","17","26","193","238",
"1500000US040131032102","Block Group 2, Census Tract 1032.10, Maricopa County, Arizona","1175","430","87","81","46","42","29","39","20","23","41","67","275","430","34","53","33","37","0","13","72","66","148","117","183","138","30","36","36","45","106","108","35","57",
"1500000US040131032103","Block Group 3, Census Tract 1032.10, Maricopa County, Arizona","556","153","0","13","13","21","27","43","11","17","0","13","60","44","15","25","10","16","14","22","15","25","28","39","198","162","152","127","0","13","13","19","0","13",
"1500000US040131032104","Block Group 4, Census Tract 1032.10, Maricopa County, Arizona","538","154","50","59","31","49","0","13","26","30","84","75","60","79","33","39","0","13","27","32","87","77","29","32","58","64","14","21","39","44","0","13","0","13",
"1500000US040131032105","Block Group 5, Census Tract 1032.10, Maricopa County, Arizona","845","171","70","65","28","32","15","24","62","78","110","100","57","61","13","20","11","19","82","85","63","51","150","82","80","77","87","89","0","13","0","13","17","26",
"1500000US040131032111","Block Group 1, Census Tract 1032.11, Maricopa County, Arizona","488","121","0","13","9","14","5","9","0","13","0","13","9","14","41","33","0","13","14","20","5","8","35","33","93","63","92","99","78","45","57","32","50","61",
"1500000US040131032112","Block Group 2, Census Tract 1032.11, Maricopa County, Arizona","665","96","0","13","27","38","0","13","22","24","9","14","12","18","11","17","0","13","0","13","51","41","84","47","78","44","77","38","60","52","113","53","121","56",
"1500000US040131032113","Block Group 3, Census Tract 1032.11, Maricopa County, Arizona","604","162","11","18","0","13","29","43","48","39","17","19","29","25","41","43","0","13","22","23","63","39","91","100","47","36","116","105","9","15","34","33","47","53",
"1500000US040131032121","Block Group 1, Census Tract 1032.12, Maricopa County, Arizona","649","178","1","7","10","16","10","16","11","16","0","13","9","14","9","14","0","13","117","180","24","22","31","25","75","48","114","65","44","46","67","42","127","68",
"1500000US040131032122","Block Group 2, Census Tract 1032.12, Maricopa County, Arizona","553","98","10","15","0","13","0","13","2","4","9","14","26","29","0","13","39","51","0","13","50","53","34","29","130","62","51","34","39","32","86","53","77","46",
"1500000US040131032123","Block Group 3, Census Tract 1032.12, Maricopa County, Arizona","415","108","0","13","0","13","8","14","20","22","10","16","8","14","0","13","0","13","9","14","0","13","47","30","86","83","79","40","10","13","106","60","32","29",
"1500000US040131032141","Block Group 1, Census Tract 1032.14, Maricopa County, Arizona","391","81","0","13","0","13","0","13","15","22","0","13","0","13","0","13","0","13","20","21","7","11","70","56","22","35","38","31","103","48","60","42","56","53",
"1500000US040131032142","Block Group 2, Census Tract 1032.14, Maricopa County, Arizona","666","134","0","13","21","32","12","18","37","58","9","13","25","23","16","24","9","14","0","13","14","15","30","23","93","41","60","32","68","41","114","53","158","117",
"1500000US040131032143","Block Group 3, Census Tract 1032.14, Maricopa County, Arizona","411","86","25","34","9","15","9","15","0","13","14","15","8","12","0","13","0","13","14","21","43","51","68","53","64","43","69","51","30","26","19","22","39","28",
"1500000US040131032151","Block Group 1, Census Tract 1032.15, Maricopa County, Arizona","464","98","8","13","0","13","7","11","0","13","16","17","7","11","9","15","25","22","0","13","24","29","51","41","34","23","50","33","33","24","80","41","120","85",
"1500000US040131032152","Block Group 2, Census Tract 1032.15, Maricopa County, Arizona","656","124","54","75","0","13","8","12","10","16","15","16","0","13","29","31","0","13","11","16","41","34","86","95","72","55","71","44","92","51","93","50","74","37",
"1500000US040131032161","Block Group 1, Census Tract 1032.16, Maricopa County, Arizona","370","89","19","31","0","13","13","22","0","13","38","42","0","13","43","48","0","13","0","13","19","28","18","28","0","13","43","43","44","63","72","54","61","46",
"1500000US040131032162","Block Group 2, Census Tract 1032.16, Maricopa County, Arizona","590","119","0","13","12","19","0","13","18","30","56","51","0","13","14","24","17","28","24","38","35","41","30","36","165","85","70","67","16","27","28","33","105","62",
"1500000US040131032163","Block Group 3, Census Tract 1032.16, Maricopa County, Arizona","768","467","0","13","40","41","0","13","0","13","0","13","71","57","0","13","0","13","28","31","57","70","41","46","66","76","67","67","0","13","61","59","337","470",
"1500000US040131032164","Block Group 4, Census Tract 1032.16, Maricopa County, Arizona","736","324","15","24","0","13","41","60","0","13","57","71","0","13","108","104","26","32","194","309","48","45","33","37","65","64","54","78","19","26","57","61","19","22",
"1500000US040131032171","Block Group 1, Census Tract 1032.17, Maricopa County, Arizona","490","113","5","7","0","13","20","32","0","13","20","25","15","26","14","23","0","13","0","13","34","37","31","35","63","58","51","69","24","39","122","100","91","70",
"1500000US040131032172","Block Group 2, Census Tract 1032.17, Maricopa County, Arizona","682","282","166","268","0","13","0","13","0","13","33","37","0","13","15","25","52","58","0","13","23","35","15","24","83","59","104","90","29","33","129","108","33","36",
"1500000US040131032173","Block Group 3, Census Tract 1032.17, Maricopa County, Arizona","444","103","0","13","36","39","20","32","0","13","16","25","13","20","49","62","25","39","16","25","0","13","13","19","42","46","78","48","26","31","7","12","103","62",
"1500000US040131032174","Block Group 4, Census Tract 1032.17, Maricopa County, Arizona","851","170","18","29","0","13","0","13","124","121","0","13","0","13","74","61","38","61","41","67","66","63","123","127","174","121","109","124","11","18","67","81","6","10",
"1500000US040131032191","Block Group 1, Census Tract 1032.19, Maricopa County, Arizona","862","205","56","67","0","13","11","19","0","13","8","13","0","13","17","27","0","13","0","13","37","29","125","60","171","172","125","68","65","46","50","48","197","84",
"1500000US040131032192","Block Group 2, Census Tract 1032.19, Maricopa County, Arizona","426","80","28","43","0","13","0","13","11","14","0","13","21","21","0","13","29","34","26","31","7","12","65","59","30","30","7","11","40","36","99","54","63","50",
"1500000US040131032193","Block Group 3, Census Tract 1032.19, Maricopa County, Arizona","397","85","7","11","9","14","0","13","0","13","0","13","31","38","8","13","4","6","28","33","46","46","27","26","72","38","24","25","43","41","74","59","24","19",
"1500000US040131032201","Block Group 1, Census Tract 1032.20, Maricopa County, Arizona","372","81","0","13","7","11","0","13","0","13","7","11","7","10","0","13","13","15","0","13","8","15","40","25","43","33","52","42","12","14","58","36","125","73",
"1500000US040131032202","Block Group 2, Census Tract 1032.20, Maricopa County, Arizona","429","251","7","11","13","15","0","13","0","13","15","18","35","34","0","13","13","16","31","41","28","33","24","38","34","26","0","13","11","10","178","242","40","29",
"1500000US040131032203","Block Group 3, Census Tract 1032.20, Maricopa County, Arizona","568","118","28","33","58","50","0","13","0","13","44","44","30","37","29","38","6","9","7","11","36","22","72","59","70","52","85","51","80","56","14","18","9","14",
"1500000US040131033021","Block Group 1, Census Tract 1033.02, Maricopa County, Arizona","433","110","30","35","18","27","16","25","0","13","0","13","0","13","24","37","0","13","12","20","61","70","31","36","111","73","17","27","56","69","57","57","0","13",
"1500000US040131033022","Block Group 2, Census Tract 1033.02, Maricopa County, Arizona","947","239","14","23","0","13","22","36","20","32","0","13","41","45","0","13","71","83","39","57","84","131","242","121","86","59","191","182","76","86","49","49","12","20",
"1500000US040131033023","Block Group 3, Census Tract 1033.02, Maricopa County, Arizona","292","119","13","21","0","13","0","13","16","25","0","13","53","56","16","26","0","13","99","81","77","70","18","29","0","13","0","13","0","13","0","13","0","13",
"1500000US040131033024","Block Group 4, Census Tract 1033.02, Maricopa County, Arizona","316","125","0","13","0","13","48","58","0","13","36","47","15","24","0","13","12","21","16","28","74","126","14","25","29","33","44","34","18","29","0","13","10","17",
"1500000US040131033025","Block Group 5, Census Tract 1033.02, Maricopa County, Arizona","215","77","0","13","13","22","0","13","0","13","38","43","41","64","0","13","0","13","0","13","38","41","12","19","10","17","48","66","0","13","15","23","0","13",
"1500000US040131033031","Block Group 1, Census Tract 1033.03, Maricopa County, Arizona","666","151","0","13","0","13","0","13","37","34","15","19","16","13","54","50","25","37","45","66","55","38","53","56","92","58","82","47","50","43","106","134","36","37",
"1500000US040131033032","Block Group 2, Census Tract 1033.03, Maricopa County, Arizona","640","169","24","23","22","24","8","12","47","38","51","44","115","152","84","70","14","16","8","12","100","61","69","45","80","46","7","11","0","13","11","17","0","13",
"1500000US040131033033","Block Group 3, Census Tract 1033.03, Maricopa County, Arizona","395","118","32","35","24","18","0","13","16","19","24","36","33","40","26","25","18","20","0","13","0","13","70","56","44","45","74","91","8","14","9","14","17","21",
"1500000US040131033041","Block Group 1, Census Tract 1033.04, Maricopa County, Arizona","703","201","51","56","40","42","69","55","42","50","7","13","91","75","42","44","28","45","25","26","74","72","64","48","111","155","38","39","21","28","0","13","0","13",
"1500000US040131033042","Block Group 2, Census Tract 1033.04, Maricopa County, Arizona","366","115","11","16","85","76","40","48","28","33","0","13","31","47","52","60","0","13","0","13","19","22","77","70","0","13","0","13","0","13","23","36","0","13",
"1500000US040131033043","Block Group 3, Census Tract 1033.04, Maricopa County, Arizona","584","166","36","33","59","63","46","54","9","17","0","13","108","80","26","36","0","13","21","31","99","94","85","75","49","38","12","18","0","13","34","45","0","13",
"1500000US040131033051","Block Group 1, Census Tract 1033.05, Maricopa County, Arizona","456","89","67","38","9","14","6","9","40","32","36","32","18","26","46","34","40","35","28","30","120","74","4","7","25","32","4","7","5","8","0","13","8","14",
"1500000US040131033052","Block Group 2, Census Tract 1033.05, Maricopa County, Arizona","708","251","36","40","8","10","40","28","41","33","170","215","38","30","24","30","53","54","41","43","64","54","92","94","48","49","29","27","0","13","9","16","15","19",
"1500000US040131033061","Block Group 1, Census Tract 1033.06, Maricopa County, Arizona","381","93","30","33","32","35","50","40","0","13","34","39","49","45","19","30","0","13","0","13","44","40","50","43","29","35","16","26","17","28","11","17","0","13",
"1500000US040131033062","Block Group 2, Census Tract 1033.06, Maricopa County, Arizona","970","152","79","50","85","59","105","57","29","34","54","42","29","35","135","79","35","37","62","49","30","38","84","61","153","119","36","33","27","32","20","25","7","11",
"1500000US040131034001","Block Group 1, Census Tract 1034, Maricopa County, Arizona","468","111","22","30","6","9","63","76","0","13","10","14","0","13","0","13","26","28","29","37","8","14","51","51","91","70","55","34","47","57","27","25","33","51",
"1500000US040131034002","Block Group 2, Census Tract 1034, Maricopa County, Arizona","650","199","18","30","19","23","18","17","68","56","0","13","108","165","27","30","7","12","6","10","87","55","39","33","59","51","103","69","54","54","12","18","25","28",
"1500000US040131034003","Block Group 3, Census Tract 1034, Maricopa County, Arizona","289","83","0","13","28","32","0","13","0","13","0","13","25","27","20","25","25","30","0","13","42","51","0","13","62","35","3","7","20","26","64","65","0","13",
"1500000US040131034004","Block Group 4, Census Tract 1034, Maricopa County, Arizona","412","135","1","2","79","123","6","11","0","13","14","21","0","13","0","13","18","25","23","24","27","33","20","20","94","51","38","43","13","22","66","68","13","22",
"1500000US040131035011","Block Group 1, Census Tract 1035.01, Maricopa County, Arizona","513","108","31","49","31","50","13","20","54","47","0","13","12","18","40","40","60","54","25","23","4","13","42","46","113","57","38","49","11","17","7","13","32","52",
"1500000US040131035012","Block Group 2, Census Tract 1035.01, Maricopa County, Arizona","392","123","0","13","0","13","19","22","29","27","10","17","65","106","15","23","10","15","8","12","0","13","36","32","64","55","58","29","35","33","16","17","27","24",
"1500000US040131035013","Block Group 3, Census Tract 1035.01, Maricopa County, Arizona","353","74","10","17","19","23","16","17","0","13","11","17","10","15","0","13","10","15","0","13","11","17","15","16","48","48","27","19","80","45","55","41","41","44",
"1500000US040131035021","Block Group 1, Census Tract 1035.02, Maricopa County, Arizona","622","157","99","135","20","33","0","13","19","29","19","28","46","53","13","21","29","34","93","104","19","33","12","18","75","84","30","34","16","27","119","70","13","21",
"1500000US040131035022","Block Group 2, Census Tract 1035.02, Maricopa County, Arizona","390","104","0","13","0","13","3","6","0","13","0","13","0","13","16","25","33","36","20","38","41","55","40","33","97","70","16","33","112","94","0","13","12","20",
"1500000US040131035023","Block Group 3, Census Tract 1035.02, Maricopa County, Arizona","441","111","0","13","0","13","16","25","0","13","16","26","0","13","32","46","0","13","17","26","31","37","58","42","116","91","48","40","63","67","32","50","12","19",
"1500000US040131035024","Block Group 4, Census Tract 1035.02, Maricopa County, Arizona","516","192","60","91","21","36","83","134","0","13","0","13","0","13","34","53","16","26","16","26","19","30","96","65","40","38","87","73","16","26","28","32","0","13",
"1500000US040131035025","Block Group 5, Census Tract 1035.02, Maricopa County, Arizona","516","180","0","13","0","13","0","13","0","13","30","35","0","13","20","31","35","41","86","89","93","92","21","33","90","108","109","104","16","25","0","13","16","25",
"1500000US040131036041","Block Group 1, Census Tract 1036.04, Maricopa County, Arizona","584","112","17","20","57","67","53","72","12","19","12","20","33","52","73","62","46","50","27","29","69","56","49","56","48","42","59","43","19","26","10","16","0","13",
"1500000US040131036042","Block Group 2, Census Tract 1036.04, Maricopa County, Arizona","493","132","0","13","0","13","31","29","20","22","9","15","0","13","19","22","0","13","10","14","17","19","40","33","49","40","138","119","30","36","46","45","84","45",
"1500000US040131036043","Block Group 3, Census Tract 1036.04, Maricopa County, Arizona","770","113","43","46","17","21","8","13","85","67","101","61","59","60","33","38","0","13","74","65","90","53","31","32","112","74","27","24","38","43","11","18","41","23",
"1500000US040131036051","Block Group 1, Census Tract 1036.05, Maricopa County, Arizona","576","121","18","28","0","13","18","28","20","25","0","13","0","13","15","24","75","92","40","45","95","74","21","34","22","29","73","60","21","26","29","38","129","74",
"1500000US040131036052","Block Group 2, Census Tract 1036.05, Maricopa County, Arizona","826","142","23","27","0","13","0","13","14","23","19","31","0","13","19","31","39","44","60","65","42","42","32","38","54","46","200","119","106","90","42","40","176","92",
"1500000US040131036053","Block Group 3, Census Tract 1036.05, Maricopa County, Arizona","480","111","0","13","22","35","19","30","33","37","51","49","0","13","15","23","31","37","9","15","27","32","20","31","108","75","44","36","15","23","50","61","36","41",
"1500000US040131036054","Block Group 4, Census Tract 1036.05, Maricopa County, Arizona","584","324","0","13","0","13","0","13","0","13","0","13","0","13","17","28","14","23","13","21","0","13","8","13","32","37","33","41","118","100","43","47","306","336",
"1500000US040131036061","Block Group 1, Census Tract 1036.06, Maricopa County, Arizona","524","94","18","20","52","51","17","19","21","23","0","13","34","27","64","62","0","13","44","41","18","20","57","48","105","61","27","19","47","46","9","13","11","16",
"1500000US040131036062","Block Group 2, Census Tract 1036.06, Maricopa County, Arizona","503","73","11","17","0","13","5","9","0","13","0","13","0","13","0","13","27","23","42","47","90","60","25","26","83","47","65","38","50","42","23","35","82","41",
"1500000US040131036063","Block Group 3, Census Tract 1036.06, Maricopa County, Arizona","805","165","0","13","33","36","13","19","46","39","52","49","47","35","17","19","18","21","59","38","37","30","88","63","88","51","59","43","93","64","130","141","25","22",
"1500000US040131036071","Block Group 1, Census Tract 1036.07, Maricopa County, Arizona","397","85","16","18","19","21","9","15","8","13","11","17","8","13","28","26","11","17","47","57","14","16","26","26","91","62","7","12","78","64","11","19","13","14",
"1500000US040131036072","Block Group 2, Census Tract 1036.07, Maricopa County, Arizona","556","102","61","53","0","13","53","57","0","13","15","17","3","7","11","16","20","23","29","34","8","13","16","18","88","51","92","62","49","42","101","70","10","16",
"1500000US040131036073","Block Group 3, Census Tract 1036.07, Maricopa County, Arizona","437","118","14","23","0","13","53","84","9","15","4","6","18","20","0","13","12","18","0","13","19","21","22","20","18","18","21","23","4","7","87","70","156","67",
"1500000US040131036074","Block Group 4, Census Tract 1036.07, Maricopa County, Arizona","338","70","37","25","6","11","11","17","10","15","0","13","0","13","9","14","15","17","10","16","18","28","21","24","37","27","29","27","16","19","39","29","80","44",
"1500000US040131036081","Block Group 1, Census Tract 1036.08, Maricopa County, Arizona","900","176","37","47","6","10","0","13","16","19","36","42","15","17","35","40","51","42","37","43","33","28","54","44","275","154","90","51","78","55","51","46","86","57",
"1500000US040131036082","Block Group 2, Census Tract 1036.08, Maricopa County, Arizona","674","118","16","25","8","14","0","13","60","53","91","85","70","44","47","41","0","13","0","13","52","44","97","62","67","87","48","35","13","20","48","55","57","57",
"1500000US040131036091","Block Group 1, Census Tract 1036.09, Maricopa County, Arizona","746","429","283","426","60","94","44","40","0","13","0","13","0","13","36","44","40","44","10","17","0","13","21","20","213","104","26","34","0","13","0","13","13","21",
"1500000US040131036092","Block Group 2, Census Tract 1036.09, Maricopa County, Arizona","483","121","4","9","0","13","14","19","34","53","8","13","58","75","12","19","0","13","27","32","27","31","58","68","59","51","66","55","32","31","66","82","18","29",
"1500000US040131036093","Block Group 3, Census Tract 1036.09, Maricopa County, Arizona","787","438","13","22","0","13","28","33","253","408","70","69","111","109","37","58","61","93","0","13","62","61","87","82","65","66","0","13","0","13","0","13","0","13",
"1500000US040131036094","Block Group 4, Census Tract 1036.09, Maricopa County, Arizona","806","160","69","74","0","13","53","61","54","41","63","62","30","36","40","63","190","112","149","114","16","26","142","109","0","13","0","13","0","13","0","13","0","13",
"1500000US040131036111","Block Group 1, Census Tract 1036.11, Maricopa County, Arizona","681","169","66","83","0","13","0","13","0","13","0","13","19","32","45","71","53","52","0","13","0","13","55","82","227","137","141","93","30","36","30","37","15","25",
"1500000US040131036112","Block Group 2, Census Tract 1036.11, Maricopa County, Arizona","449","98","0","13","0","13","0","13","0","13","6","11","17","35","0","13","0","13","0","13","11","18","78","51","78","59","19","30","124","89","30","36","86","47",
"1500000US040131036113","Block Group 3, Census Tract 1036.11, Maricopa County, Arizona","1102","166","0","13","0","13","27","30","16","24","43","56","22","29","14","24","8","30","71","71","89","67","54","45","199","114","49","50","119","74","68","60","323","135",
"1500000US040131036121","Block Group 1, Census Tract 1036.12, Maricopa County, Arizona","648","337","32","38","53","84","150","116","46","43","41","64","0","13","0","13","8","17","0","13","0","13","0","13","270","305","0","13","48","76","0","13","0","13",
"1500000US040131036122","Block Group 2, Census Tract 1036.12, Maricopa County, Arizona","399","98","23","36","0","13","0","13","22","34","0","13","0","13","15","26","0","13","24","35","42","59","32","36","49","47","69","58","47","54","33","40","43","38",
"1500000US040131036123","Block Group 3, Census Tract 1036.12, Maricopa County, Arizona","635","146","0","13","47","60","0","13","0","13","48","69","0","13","19","27","18","29","45","44","58","55","20","32","38","43","64","56","73","59","74","58","131","100",
"1500000US040131036124","Block Group 4, Census Tract 1036.12, Maricopa County, Arizona","971","321","16","26","0","13","71","74","74","122","15","26","56","71","128","189","62","79","41","65","320","230","48","56","140","113","0","13","0","13","0","13","0","13",
"1500000US040131036141","Block Group 1, Census Tract 1036.14, Maricopa County, Arizona","802","272","194","258","20","23","16","23","20","23","22","32","0","13","52","39","18","16","6","10","35","25","89","55","114","60","58","42","50","31","47","39","61","42",
"1500000US040131036142","Block Group 2, Census Tract 1036.14, Maricopa County, Arizona","481","99","5","7","0","13","9","14","0","13","17","19","8","13","19","22","25","31","31","28","9","13","64","48","34","27","80","46","52","46","100","64","28","31",
"1500000US040131036151","Block Group 1, Census Tract 1036.15, Maricopa County, Arizona","420","163","23","21","26","29","0","13","9","14","22","38","19","21","22","35","18","27","37","37","23","24","142","142","35","33","15","26","16","24","13","17","0","13",
"1500000US040131036152","Block Group 2, Census Tract 1036.15, Maricopa County, Arizona","692","140","63","56","81","59","100","60","22","34","0","13","27","32","77","57","54","44","19","31","43","35","36","33","70","56","82","86","0","13","0","13","18","28",
"1500000US040131036153","Block Group 3, Census Tract 1036.15, Maricopa County, Arizona","751","131","139","66","94","55","59","61","106","96","74","55","50","46","32","35","0","13","0","13","99","64","89","77","9","15","0","13","0","13","0","13","0","13",
"1500000US040131037011","Block Group 1, Census Tract 1037.01, Maricopa County, Arizona","725","211","84","92","44","72","91","107","127","104","94","86","19","29","25","29","13","24","0","13","177","155","0","13","34","43","0","13","0","13","9","15","8","12",
"1500000US040131037012","Block Group 2, Census Tract 1037.01, Maricopa County, Arizona","1149","206","148","115","0","13","19","26","18","29","28","44","108","66","50","57","134","96","0","13","63","81","129","90","116","69","176","125","16","27","28","33","116","52",
"1500000US040131037013","Block Group 3, Census Tract 1037.01, Maricopa County, Arizona","464","146","33","41","78","76","40","74","38","39","0","13","0","13","29","34","0","13","0","13","100","85","49","40","87","91","0","13","10","16","0","13","0","13",
"1500000US040131037021","Block Group 1, Census Tract 1037.02, Maricopa County, Arizona","278","74","13","16","18","24","12","15","8","13","0","13","29","26","0","13","26","42","0","13","51","36","37","28","26","25","17","28","0","13","34","26","7","11",
"1500000US040131037022","Block Group 2, Census Tract 1037.02, Maricopa County, Arizona","696","96","11","13","26","41","14","15","19","17","0","13","0","13","35","47","0","13","0","13","99","64","78","47","129","61","96","55","59","39","60","53","70","49",
"1500000US040131037023","Block Group 3, Census Tract 1037.02, Maricopa County, Arizona","659","222","26","24","32","40","17","19","51","56","28","33","16","18","10","15","0","13","9","14","8","13","197","187","120","59","95","103","7","12","19","27","24","22",
"1500000US040131039001","Block Group 1, Census Tract 1039, Maricopa County, Arizona","541","295","0","13","20","32","21","32","0","13","39","57","0","13","14","27","0","13","0","13","0","13","36","41","144","108","267","273","0","13","0","13","0","13",
"1500000US040131039002","Block Group 2, Census Tract 1039, Maricopa County, Arizona","503","194","16","26","0","13","0","13","35","39","38","60","22","35","49","73","34","40","68","109","77","95","135","126","29","33","0","13","0","13","0","13","0","13",
"1500000US040131039003","Block Group 3, Census Tract 1039, Maricopa County, Arizona","504","156","0","13","0","13","18","32","22","35","87","113","37","43","12","19","15","25","44","57","20","32","52","67","57","56","122","113","18","31","0","13","0","13",
"1500000US040131039004","Block Group 4, Census Tract 1039, Maricopa County, Arizona","880","162","40","55","17","27","19","28","27","32","135","120","84","62","11","18","126","120","100","104","105","74","101","88","12","21","0","13","61","61","10","21","32","43",
"1500000US040131040001","Block Group 1, Census Tract 1040, Maricopa County, Arizona","682","231","66","78","135","191","68","54","81","83","0","13","16","26","36","57","6","25","97","98","14","25","117","101","18","29","8","19","0","13","0","13","20","34",
"1500000US040131040002","Block Group 2, Census Tract 1040, Maricopa County, Arizona","490","168","26","43","39","58","0","13","0","13","0","13","14","22","54","64","10","18","0","13","36","45","41","64","86","81","147","141","0","13","37","41","0","13",
"1500000US040131040003","Block Group 3, Census Tract 1040, Maricopa County, Arizona","590","151","0","13","33","38","8","20","43","63","0","13","118","117","92","103","44","47","43","47","15","24","79","56","38","43","32","37","30","31","15","26","0","13",
"1500000US040131040004","Block Group 4, Census Tract 1040, Maricopa County, Arizona","1435","703","98","93","55","74","35","41","257","316","0","13","369","564","20","33","57","54","14","23","281","243","54","64","48","69","86","81","18","29","0","13","43","74",
"1500000US040131041001","Block Group 1, Census Tract 1041, Maricopa County, Arizona","728","198","114","95","0","13","76","120","68","67","32","42","80","77","155","116","30","47","30","48","93","88","27","33","23","36","0","13","0","13","0","13","0","13",
"1500000US040131041002","Block Group 2, Census Tract 1041, Maricopa County, Arizona","708","273","36","40","29","49","18","31","0","13","10","19","11","15","8","23","22","41","0","13","161","146","90","82","55","67","184","228","84","95","0","13","0","13",
"1500000US040131041003","Block Group 3, Census Tract 1041, Maricopa County, Arizona","667","343","67","108","0","13","0","13","17","30","0","13","99","95","0","13","0","13","0","13","14","22","113","89","295","318","29","37","0","13","20","31","13","22",
"1500000US040131041004","Block Group 4, Census Tract 1041, Maricopa County, Arizona","501","145","62","70","0","13","6","13","0","13","0","13","28","53","59","87","55","50","183","116","0","13","50","42","28","36","10","18","13","25","0","13","7","18",
"1500000US040131042021","Block Group 1, Census Tract 1042.02, Maricopa County, Arizona","468","90","22","29","0","13","12","16","0","13","53","58","81","58","15","19","8","13","0","13","39","23","100","62","29","29","56","40","21","24","19","18","13","22",
"1500000US040131042022","Block Group 2, Census Tract 1042.02, Maricopa County, Arizona","619","108","31","34","0","13","1","3","0","13","9","14","8","13","8","12","39","30","12","18","128","89","70","39","81","52","104","78","20","20","49","48","59","52",
"1500000US040131042023","Block Group 3, Census Tract 1042.02, Maricopa County, Arizona","606","148","21","23","37","36","11","19","28","43","9","14","14","16","24","23","5","8","15","16","76","54","23","21","121","78","53","37","27","29","137","134","5","7",
"1500000US040131042031","Block Group 1, Census Tract 1042.03, Maricopa County, Arizona","439","165","6","13","0","13","0","13","0","13","0","13","30","47","20","32","54","53","36","45","30","48","185","124","55","59","14","24","9","15","0","13","0","13",
"1500000US040131042032","Block Group 2, Census Tract 1042.03, Maricopa County, Arizona","477","179","0","13","0","13","0","13","95","128","0","13","0","13","0","13","0","13","0","13","29","35","118","73","60","69","23","30","33","38","119","140","0","13",
"1500000US040131042033","Block Group 3, Census Tract 1042.03, Maricopa County, Arizona","241","93","23","41","44","71","16","27","26","40","0","13","23","35","6","12","0","13","0","13","17","31","23","32","54","81","0","13","0","13","9","15","0","13",
"1500000US040131042034","Block Group 4, Census Tract 1042.03, Maricopa County, Arizona","500","170","0","13","0","13","0","13","26","53","0","13","0","13","5","9","26","42","0","13","186","170","57","54","82","77","37","45","47","73","26","30","8","13",
"1500000US040131042035","Block Group 5, Census Tract 1042.03, Maricopa County, Arizona","626","175","8","12","11","20","5","15","10","16","91","65","34","40","14","22","0","13","0","13","66","83","14","24","125","84","144","128","25","44","52","58","27","43",
"1500000US040131042041","Block Group 1, Census Tract 1042.04, Maricopa County, Arizona","384","73","0","13","8","12","10","15","11","17","25","35","8","14","16","18","16","27","19","23","59","51","46","37","73","40","48","61","26","28","19","15","0","13",
"1500000US040131042042","Block Group 2, Census Tract 1042.04, Maricopa County, Arizona","582","101","0","13","11","17","38","40","0","13","7","13","55","56","32","24","40","28","8","13","50","40","52","41","139","86","37","32","53","57","41","33","19","23",
"1500000US040131042051","Block Group 1, Census Tract 1042.05, Maricopa County, Arizona","427","101","31","43","0","13","0","13","20","31","0","13","0","13","0","13","0","13","0","13","48","52","37","45","56","53","143","96","47","43","20","34","25","39",
"1500000US040131042052","Block Group 2, Census Tract 1042.05, Maricopa County, Arizona","972","327","202","137","26","42","0","13","46","74","87","57","243","265","0","13","161","117","35","41","50","80","65","83","57","52","0","13","0","13","0","13","0","13",
"1500000US040131042053","Block Group 3, Census Tract 1042.05, Maricopa County, Arizona","286","96","0","13","0","13","18","28","0","13","33","53","34","50","39","45","17","27","0","13","0","13","0","13","56","53","31","45","0","13","16","24","42","53",
