"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US040130610354","Block Group 4, Census Tract 610.35, Maricopa County, Arizona","370","126","0","12","19","29","0","12","0","12","0","12","65","61","20","31","0","12","23","36","49","74","48","46","109","68","37","44","0","12","0","12","0","12",
"1500000US040130610361","Block Group 1, Census Tract 610.36, Maricopa County, Arizona","521","81","26","31","0","12","51","61","9","14","40","41","10","15","0","12","6","10","44","47","16","18","7","12","58","28","111","61","27","22","73","47","43","39",
"1500000US040130610362","Block Group 2, Census Tract 610.36, Maricopa County, Arizona","701","77","6","9","0","12","4","7","0","12","0","12","32","28","15","22","14","21","5","8","49","32","110","51","127","69","109","57","71","46","93","45","66","34",
"1500000US040130610371","Block Group 1, Census Tract 610.37, Maricopa County, Arizona","982","106","48","51","0","12","0","12","0","12","25","28","11","18","0","12","29","27","0","12","37","29","91","46","254","84","228","90","134","82","85","42","40","31",
"1500000US040130610372","Block Group 2, Census Tract 610.37, Maricopa County, Arizona","704","120","28","46","9","14","12","19","29","26","0","12","8","13","9","15","11","16","45","61","71","57","23","25","135","77","128","74","104","75","59","45","33","29",
"1500000US040130610381","Block Group 1, Census Tract 610.38, Maricopa County, Arizona","512","88","0","12","7","12","32","43","0","12","11","17","11","17","0","12","0","12","62","49","49","41","113","77","117","58","27","25","42","53","34","29","7","13",
"1500000US040130610382","Block Group 2, Census Tract 610.38, Maricopa County, Arizona","350","64","10","15","0","12","9","14","0","12","0","12","10","16","9","14","0","12","15","18","17","18","66","41","82","39","50","36","75","52","0","12","7","12",
"1500000US040130610383","Block Group 3, Census Tract 610.38, Maricopa County, Arizona","529","99","18","21","21","23","0","12","0","12","12","19","4","11","44","45","39","54","36","42","17","19","74","59","50","34","114","84","55","42","45","37","0","12",
"1500000US040130610391","Block Group 1, Census Tract 610.39, Maricopa County, Arizona","568","89","0","12","0","12","0","12","8","13","0","12","0","12","12","18","10","16","10","17","111","74","62","43","54","38","105","45","30","27","113","55","53","38",
"1500000US040130610392","Block Group 2, Census Tract 610.39, Maricopa County, Arizona","224","67","0","12","0","12","14","22","0","12","0","12","0","12","17","27","0","12","0","12","47","54","11","17","0","12","39","33","16","20","23","24","57","37",
"1500000US040130610393","Block Group 3, Census Tract 610.39, Maricopa County, Arizona","540","94","65","52","0","12","0","12","0","12","0","12","23","34","13","20","0","12","9","15","31","29","55","34","83","70","116","78","44","34","51","50","50","41",
"1500000US040130610401","Block Group 1, Census Tract 610.40, Maricopa County, Arizona","516","129","0","12","0","12","45","34","0","12","22","25","0","12","0","12","40","57","21","26","139","83","50","46","128","71","23","29","13","20","35","29","0","12",
"1500000US040130610402","Block Group 2, Census Tract 610.40, Maricopa County, Arizona","315","97","0","12","11","17","0","12","0","12","35","52","17","28","10","16","17","26","16","26","42","37","32","33","64","56","14","22","45","66","0","12","12","17",
"1500000US040130610403","Block Group 3, Census Tract 610.40, Maricopa County, Arizona","683","144","15","18","0","12","28","42","58","55","0","12","93","87","0","12","59","55","37","39","145","63","46","36","157","101","20","25","11","16","14","18","0","12",
"1500000US040130610411","Block Group 1, Census Tract 610.41, Maricopa County, Arizona","211","90","7","11","10","18","0","12","0","12","0","12","17","27","9","15","7","11","0","12","22","24","14","23","62","44","15","25","48","68","0","12","0","12",
"1500000US040130610412","Block Group 2, Census Tract 610.41, Maricopa County, Arizona","194","79","0","12","0","12","0","12","9","15","0","12","10","15","0","12","6","11","23","38","7","13","67","35","36","36","15","28","21","34","0","12","0","12",
"1500000US040130610413","Block Group 3, Census Tract 610.41, Maricopa County, Arizona","655","157","0","12","0","12","29","33","11","16","70","85","37","41","70","66","11","15","60","55","47","40","89","70","119","66","98","79","14","23","0","12","0","12",
"1500000US040130610414","Block Group 4, Census Tract 610.41, Maricopa County, Arizona","305","136","0","12","23","38","0","12","8","14","0","12","0","12","0","12","0","12","0","12","49","63","92","99","64","44","20","23","49","60","0","12","0","12",
"1500000US040130610421","Block Group 1, Census Tract 610.42, Maricopa County, Arizona","137","51","0","12","0","12","0","12","0","12","10","11","0","12","5","8","10","11","0","12","20","16","39","33","31","22","17","27","0","12","5","9","0","12",
"1500000US040130610422","Block Group 2, Census Tract 610.42, Maricopa County, Arizona","187","56","5","8","5","8","5","9","0","12","0","12","16","14","7","11","17","16","0","12","28","30","25","17","30","28","6","8","24","32","5","9","14","23",
"1500000US040130610423","Block Group 3, Census Tract 610.42, Maricopa County, Arizona","184","51","19","15","0","12","6","8","0","12","1","5","0","12","0","12","17","27","2","5","70","34","0","12","55","33","14","13","0","12","0","12","0","12",
"1500000US040130610424","Block Group 4, Census Tract 610.42, Maricopa County, Arizona","407","53","7","12","21","22","6","10","6","11","13","14","0","12","0","12","30","33","55","46","90","52","53","34","109","50","5","9","0","12","12","19","0","12",
"1500000US040130610431","Block Group 1, Census Tract 610.43, Maricopa County, Arizona","488","60","11","16","0","12","22","33","0","12","55","40","19","24","36","25","20","25","54","39","56","39","115","63","55","36","17","14","0","12","15","24","13","14",
"1500000US040130610432","Block Group 2, Census Tract 610.43, Maricopa County, Arizona","284","58","0","12","0","12","0","12","25","32","0","12","5","7","9","15","6","9","0","12","24","17","21","16","74","39","22","22","53","37","17","17","28","23",
"1500000US040130610441","Block Group 1, Census Tract 610.44, Maricopa County, Arizona","1030","185","0","12","18","29","0","12","0","12","0","12","36","42","0","12","76","95","19","31","18","37","57","50","264","171","154","126","74","62","191","126","123","111",
"1500000US040130610442","Block Group 2, Census Tract 610.44, Maricopa County, Arizona","755","176","19","31","0","12","0","12","74","76","0","12","50","48","42","61","20","33","0","12","75","59","75","90","191","96","109","82","37","42","39","45","24","42",
"1500000US040130610443","Block Group 3, Census Tract 610.44, Maricopa County, Arizona","725","138","0","12","0","12","16","26","17","26","42","61","0","12","0","12","16","27","76","49","24","39","125","86","161","84","55","57","49","45","144","107","0","12",
"1500000US040130610451","Block Group 1, Census Tract 610.45, Maricopa County, Arizona","609","106","0","12","12","18","0","12","0","12","13","22","0","12","31","49","42","54","15","16","61","67","59","38","38","29","132","53","90","67","63","37","53","46",
"1500000US040130610452","Block Group 2, Census Tract 610.45, Maricopa County, Arizona","801","130","0","12","10","16","0","12","9","14","0","12","10","17","10","16","0","12","20","21","24","27","34","38","138","78","121","76","145","60","98","53","182","83",
"1500000US040130610453","Block Group 3, Census Tract 610.45, Maricopa County, Arizona","757","147","9","16","0","12","0","12","10","15","77","44","0","12","26","41","58","48","0","12","65","58","40","28","117","76","91","69","106","67","74","44","84","48",
"1500000US040130610461","Block Group 1, Census Tract 610.46, Maricopa County, Arizona","815","131","26","29","57","43","75","48","117","66","86","75","67","72","79","81","46","44","18","28","80","54","50","54","60","40","29","28","0","12","11","22","14","23",
"1500000US040130610462","Block Group 2, Census Tract 610.46, Maricopa County, Arizona","1417","158","180","117","0","12","19","22","96","80","40","64","25","29","61","54","61","74","0","12","132","71","136","85","199","92","243","94","59","41","129","81","37","33",
"1500000US040130610471","Block Group 1, Census Tract 610.47, Maricopa County, Arizona","845","54","5","8","24","28","6","9","4","8","22","33","17","25","0","12","20","24","24","18","23","15","117","55","104","43","118","62","110","58","93","46","158","51",
"1500000US040130610472","Block Group 2, Census Tract 610.47, Maricopa County, Arizona","234","53","0","12","0","12","0","12","5","7","0","12","0","12","0","12","0","12","0","12","5","9","6","9","13","15","45","34","57","36","25","19","78","49",
"1500000US040130611001","Block Group 1, Census Tract 611, Maricopa County, Arizona","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US040130611002","Block Group 2, Census Tract 611, Maricopa County, Arizona","159","42","0","12","0","12","0","12","0","12","0","12","18","27","7","10","30","35","12","17","37","32","12","13","36","22","3","5","0","12","0","12","4","7",
"1500000US040130611003","Block Group 3, Census Tract 611, Maricopa County, Arizona","347","60","0","12","0","12","4","8","11","13","14","15","0","12","0","12","54","43","39","24","63","34","47","24","68","29","34","26","13","15","0","12","0","12",
"1500000US040130612001","Block Group 1, Census Tract 612, Maricopa County, Arizona","665","140","89","56","45","43","24","23","41","48","45","49","53","67","46","54","97","85","40","49","57","60","66","39","50","34","12","19","0","12","0","12","0","12",
"1500000US040130612002","Block Group 2, Census Tract 612, Maricopa County, Arizona","280","97","10","16","0","12","11","17","36","47","32","42","44","40","0","12","19","27","57","49","18","29","0","12","25","32","5","10","0","12","23","26","0","12",
"1500000US040130612003","Block Group 3, Census Tract 612, Maricopa County, Arizona","671","130","120","67","136","70","86","61","38","45","95","82","14","22","0","12","59","59","0","12","10","16","28","29","40","52","21","24","19","23","5","8","0","12",
"1500000US040130612004","Block Group 4, Census Tract 612, Maricopa County, Arizona","302","89","31","42","27","47","22","24","33","43","31","37","25","40","31","37","0","12","38","47","10","14","0","12","23","23","31","29","0","12","0","12","0","12",
"1500000US040130613001","Block Group 1, Census Tract 613, Maricopa County, Arizona","646","50","48","38","19","17","34","28","52","35","30","23","49","35","52","29","49","35","0","12","138","52","66","38","57","31","17","14","21","18","7","9","7","9",
"1500000US040130614011","Block Group 1, Census Tract 614.01, Maricopa County, Arizona","252","56","25","26","21","26","24","30","22","25","20","21","19","27","54","39","33","30","5","7","21","26","0","12","0","12","8","12","0","12","0","12","0","12",
"1500000US040130614012","Block Group 2, Census Tract 614.01, Maricopa County, Arizona","437","59","122","47","0","12","24","27","18","23","52","41","45","39","26","28","8","11","9","10","33","31","42","26","29","30","19","26","5","9","5","7","0","12",
"1500000US040130614021","Block Group 1, Census Tract 614.02, Maricopa County, Arizona","574","117","58","53","27","42","45","53","73","57","17","19","49","55","20","33","51","53","0","12","42","29","78","64","66","41","48","38","0","12","0","12","0","12",
"1500000US040130614022","Block Group 2, Census Tract 614.02, Maricopa County, Arizona","589","110","66","38","87","69","62","43","90","69","9","13","16","19","0","12","23","37","23","36","46","49","44","49","64","59","32","38","27","36","0","12","0","12",
"1500000US040130614023","Block Group 3, Census Tract 614.02, Maricopa County, Arizona","601","117","131","69","47","32","20","23","24","40","51","58","21","34","0","12","0","12","37","47","61","49","30","26","77","43","44","38","47","35","0","12","11","17",
"1500000US040130715031","Block Group 1, Census Tract 715.03, Maricopa County, Arizona","441","77","16","25","15","22","53","36","15","24","69","54","16","25","65","44","62","51","34","39","51","47","0","12","18","27","19","29","8","16","0","12","0","12",
"1500000US040130715032","Block Group 2, Census Tract 715.03, Maricopa County, Arizona","436","120","15","24","0","12","70","57","18","28","33","38","77","83","71","57","16","26","15","24","18","28","31","36","53","84","0","12","0","12","19","30","0","12",
"1500000US040130715033","Block Group 3, Census Tract 715.03, Maricopa County, Arizona","481","102","28","25","0","12","76","48","57","72","0","12","16","26","18","28","33","38","46","43","30","35","38","52","94","62","29","35","0","12","0","12","16","26",
"1500000US040130715034","Block Group 4, Census Tract 715.03, Maricopa County, Arizona","1558","171","74","52","170","85","89","61","78","51","194","102","150","101","132","77","44","43","112","69","91","60","111","71","100","62","119","58","43","40","18","28","33","38",
"1500000US040130715041","Block Group 1, Census Tract 715.04, Maricopa County, Arizona","521","101","16","24","37","42","86","79","14","23","0","12","53","53","96","76","63","43","11","19","55","46","33","25","40","39","17","28","0","12","0","12","0","12",
"1500000US040130715042","Block Group 2, Census Tract 715.04, Maricopa County, Arizona","535","90","15","24","11","19","74","60","28","32","15","24","31","34","45","38","11","18","11","18","42","38","65","52","122","66","21","16","0","12","13","21","31","32",
"1500000US040130715043","Block Group 3, Census Tract 715.04, Maricopa County, Arizona","412","91","0","12","42","67","0","12","28","30","31","36","43","38","30","34","15","24","12","18","64","71","28","34","102","75","0","12","17","27","0","12","0","12",
"1500000US040130715044","Block Group 4, Census Tract 715.04, Maricopa County, Arizona","641","107","0","12","14","24","31","35","8","13","77","66","48","38","39","36","41","40","47","37","108","60","80","54","92","57","40","45","0","12","16","26","0","12",
"1500000US040130715051","Block Group 1, Census Tract 715.05, Maricopa County, Arizona","1346","164","138","65","44","40","73","53","207","118","60","48","132","80","29","33","51","47","0","12","203","99","161","93","129","68","62","39","0","12","42","66","15","26",
"1500000US040130715052","Block Group 2, Census Tract 715.05, Maricopa County, Arizona","423","84","0","12","0","12","27","30","16","25","45","41","65","49","50","44","8","14","15","24","29","31","86","60","14","23","13","22","44","72","11","18","0","12",
"1500000US040130715053","Block Group 3, Census Tract 715.05, Maricopa County, Arizona","771","127","31","37","14","22","44","45","47","44","15","23","77","56","45","45","0","12","102","82","44","41","108","84","151","92","28","31","16","24","49","44","0","12",
"1500000US040130715054","Block Group 4, Census Tract 715.05, Maricopa County, Arizona","1287","169","176","78","123","89","43","41","77","53","141","100","117","82","56","46","43","41","28","33","165","73","69","50","78","56","109","75","13","22","32","37","17","28",
"1500000US040130715061","Block Group 1, Census Tract 715.06, Maricopa County, Arizona","516","129","59","74","45","35","48","79","44","41","33","35","27","30","42","38","0","12","17","26","38","31","60","72","26","31","50","61","14","23","13","20","0","12",
"1500000US040130715062","Block Group 2, Census Tract 715.06, Maricopa County, Arizona","965","110","29","34","80","49","17","26","65","50","42","38","48","44","72","51","115","57","26","30","144","71","94","50","110","83","44","43","47","44","14","22","18","28",
"1500000US040130715063","Block Group 3, Census Tract 715.06, Maricopa County, Arizona","402","87","0","12","12","20","15","24","0","12","16","24","31","27","26","29","26","30","0","12","73","53","42","36","106","91","27","30","28","31","0","12","0","12",
"1500000US040130715064","Block Group 4, Census Tract 715.06, Maricopa County, Arizona","469","91","43","41","15","23","27","30","47","43","56","47","29","32","0","12","27","20","0","12","42","40","14","21","100","61","27","30","29","32","13","22","0","12",
"1500000US040130715091","Block Group 1, Census Tract 715.09, Maricopa County, Arizona","773","138","0","12","20","31","0","12","0","12","18","29","22","34","0","12","56","63","51","57","81","60","0","12","65","53","124","79","139","86","158","98","39","46",
"1500000US040130715092","Block Group 2, Census Tract 715.09, Maricopa County, Arizona","390","102","0","12","0","12","0","12","59","91","15","25","0","12","11","17","0","12","0","12","0","12","29","32","20","33","30","46","85","72","36","42","105","62",
"1500000US040130715093","Block Group 3, Census Tract 715.09, Maricopa County, Arizona","490","113","17","28","20","31","97","89","53","51","42","49","36","41","45","55","0","12","0","12","40","44","9","22","79","54","15","24","18","28","19","30","0","12",
"1500000US040130715094","Block Group 4, Census Tract 715.09, Maricopa County, Arizona","347","95","0","12","0","12","16","26","0","12","21","34","14","20","12","19","42","46","22","33","16","24","29","43","0","12","6","14","68","67","80","59","21","33",
"1500000US040130715101","Block Group 1, Census Tract 715.10, Maricopa County, Arizona","531","81","10","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","7","0","12","24","24","123","54","71","51","111","50","80","47","108","52",
"1500000US040130715102","Block Group 2, Census Tract 715.10, Maricopa County, Arizona","388","68","20","29","0","12","0","12","0","12","10","15","8","12","28","31","4","9","9","13","13","20","32","29","87","60","37","38","35","32","62","43","43","28",
"1500000US040130715103","Block Group 3, Census Tract 715.10, Maricopa County, Arizona","283","52","0","12","0","12","18","26","0","12","0","12","0","12","19","28","0","12","0","12","28","28","30","34","46","37","20","23","10","17","37","26","75","42",
"1500000US040130715111","Block Group 1, Census Tract 715.11, Maricopa County, Arizona","1029","118","20","22","82","71","27","31","73","74","6","11","7","11","32","46","41","28","52","46","74","41","167","83","154","69","83","48","70","45","62","45","79","51",
"1500000US040130715112","Block Group 2, Census Tract 715.11, Maricopa County, Arizona","354","77","54","40","0","12","30","29","9","16","48","38","12","21","24","27","0","12","52","45","43","33","30","29","42","33","10","15","0","12","0","12","0","12",
"1500000US040130715121","Block Group 1, Census Tract 715.12, Maricopa County, Arizona","621","129","33","43","10","16","22","24","63","73","46","44","10","18","25","28","19","23","12","21","153","111","39","63","111","72","35","46","21","25","0","12","22","34",
"1500000US040130715122","Block Group 2, Census Tract 715.12, Maricopa County, Arizona","398","115","0","12","0","12","0","12","0","12","0","12","42","36","13","21","0","12","0","12","0","12","21","35","20","27","76","68","184","117","18","28","24","38",
"1500000US040130715123","Block Group 3, Census Tract 715.12, Maricopa County, Arizona","398","117","0","12","13","28","20","31","37","58","0","12","14","25","0","12","29","34","48","48","12","19","33","42","78","75","28","27","63","51","23","36","0","12",
"1500000US040130715124","Block Group 4, Census Tract 715.12, Maricopa County, Arizona","546","125","0","12","8","14","0","12","17","28","12","21","0","12","0","12","0","12","0","12","13","21","51","50","135","99","58","46","85","66","31","44","136","89",
"1500000US040130715131","Block Group 1, Census Tract 715.13, Maricopa County, Arizona","262","38","13","21","0","12","0","12","0","12","4","6","0","12","27","24","0","12","6","9","11","16","21","18","19","15","55","23","8","11","46","27","52","33",
"1500000US040130715132","Block Group 2, Census Tract 715.13, Maricopa County, Arizona","260","43","0","12","0","12","0","12","0","12","0","12","0","12","10","15","14","17","6","8","45","35","27","20","18","16","56","29","14","13","25","18","45","31",
"1500000US040130715141","Block Group 1, Census Tract 715.14, Maricopa County, Arizona","251","62","0","12","32","50","0","12","0","12","0","12","8","11","0","12","9","14","6","10","0","12","35","26","57","39","20","15","0","12","74","53","10","17",
"1500000US040130715142","Block Group 2, Census Tract 715.14, Maricopa County, Arizona","559","97","68","66","15","17","11","18","9","14","0","12","0","12","27","31","57","78","45","35","19","21","83","46","145","76","32","38","37","43","11","17","0","12",
"1500000US040130715143","Block Group 3, Census Tract 715.14, Maricopa County, Arizona","653","94","10","15","0","12","6","10","11","20","0","12","9","13","11","16","7","11","10","15","74","53","105","47","73","43","129","92","61","36","85","51","62","38",
"1500000US040130715151","Block Group 1, Census Tract 715.15, Maricopa County, Arizona","380","82","8","13","21","25","22","22","0","12","0","12","42","27","0","12","11","18","56","39","8","13","35","33","95","69","34","28","0","12","16","24","32","31",
"1500000US040130715152","Block Group 2, Census Tract 715.15, Maricopa County, Arizona","307","64","8","14","0","12","0","12","8","13","7","11","28","24","0","12","8","12","18","20","54","36","40","32","47","31","25","20","48","35","16","23","0","12",
"1500000US040130715153","Block Group 3, Census Tract 715.15, Maricopa County, Arizona","791","103","30","26","10","16","10","15","83","59","39","50","40","33","9","14","42","31","78","55","19","23","56","36","91","51","103","54","67","46","90","39","24","29",
"1500000US040130715161","Block Group 1, Census Tract 715.16, Maricopa County, Arizona","1348","139","177","108","31","25","56","50","35","30","100","61","80","48","59","43","143","77","54","38","184","102","169","84","119","55","76","42","25","20","20","23","20","23",
"1500000US040130715162","Block Group 2, Census Tract 715.16, Maricopa County, Arizona","600","92","48","32","67","48","51","35","71","41","56","39","58","37","79","57","67","48","11","17","12","15","11","18","0","12","24","22","9","14","36","30","0","12",
"1500000US040130715171","Block Group 1, Census Tract 715.17, Maricopa County, Arizona","417","82","13","20","0","12","0","12","9","15","12","17","45","41","0","12","10","15","10","15","51","38","29","24","92","43","57","36","24","26","53","31","12","18",
"1500000US040130715172","Block Group 2, Census Tract 715.17, Maricopa County, Arizona","261","57","9","15","0","12","0","12","12","20","0","12","0","12","30","45","8","13","9","15","41","32","42","32","53","33","22","25","10","17","11","18","14","20",
"1500000US040130715173","Block Group 3, Census Tract 715.17, Maricopa County, Arizona","635","91","38","47","0","12","0","12","50","57","24","24","7","12","19","30","15","25","27","24","46","44","82","71","135","76","85","62","89","47","11","19","7","13",
"1500000US040130716001","Block Group 1, Census Tract 716, Maricopa County, Arizona","1061","132","118","75","68","41","201","83","107","58","107","69","67","55","62","40","55","55","78","55","75","57","56","63","39","38","8","13","0","12","0","12","20","22",
"1500000US040130716002","Block Group 2, Census Tract 716, Maricopa County, Arizona","631","115","56","47","60","52","17","27","45","41","36","29","45","46","48","39","77","55","13","20","33","35","63","46","110","61","8","14","0","12","13","20","7","12",
"1500000US040130717011","Block Group 1, Census Tract 717.01, Maricopa County, Arizona","905","72","44","39","12","15","49","33","49","38","46","45","0","12","49","34","66","47","8","11","64","43","172","62","167","55","102","38","32","26","45","22","0","12",
"1500000US040130717021","Block Group 1, Census Tract 717.02, Maricopa County, Arizona","404","134","33","31","0","12","14","22","10","16","86","95","27","22","27","31","33","36","30","35","42","62","15","23","50","41","37","56","0","12","0","12","0","12",
"1500000US040130717022","Block Group 2, Census Tract 717.02, Maricopa County, Arizona","386","90","26","22","13","20","11","19","14","22","24","26","26","29","30","34","11","19","118","53","11","19","95","82","0","12","7","12","0","12","0","12","0","12",
"1500000US040130717023","Block Group 3, Census Tract 717.02, Maricopa County, Arizona","338","85","17","28","12","19","76","74","14","23","16","25","41","37","13","21","11","17","42","40","11","17","31","34","16","24","38","37","0","12","0","12","0","12",
"1500000US040130717024","Block Group 4, Census Tract 717.02, Maricopa County, Arizona","454","108","15","24","25","29","83","74","33","37","11","19","66","38","10","18","0","12","7","12","77","48","19","30","64","47","25","30","19","30","0","12","0","12",
"1500000US040130717025","Block Group 5, Census Tract 717.02, Maricopa County, Arizona","355","57","42","41","42","33","24","28","49","34","30","34","16","25","67","48","0","12","22","26","35","32","28","32","0","12","0","12","0","12","0","12","0","12",
"1500000US040130718011","Block Group 1, Census Tract 718.01, Maricopa County, Arizona","891","163","120","100","97","89","49","45","52","44","17","26","46","36","76","65","94","98","66","44","95","56","79","58","17","27","83","64","0","12","0","12","0","12",
"1500000US040130718012","Block Group 2, Census Tract 718.01, Maricopa County, Arizona","295","68","33","38","0","12","0","12","16","27","43","44","22","38","34","38","15","24","13","21","15","23","42","38","36","40","13","21","13","22","0","12","0","12",
"1500000US040130718013","Block Group 3, Census Tract 718.01, Maricopa County, Arizona","618","134","69","52","50","42","66","53","74","57","16","25","55","45","60","54","42","38","19","30","78","78","10","25","33","36","29","36","0","12","17","27","0","12",
"1500000US040130718014","Block Group 4, Census Tract 718.01, Maricopa County, Arizona","524","136","0","12","84","78","16","25","32","38","96","80","66","54","16","27","18","28","21","39","18","29","54","65","35","40","0","12","68","88","0","12","0","12",
"1500000US040130718015","Block Group 5, Census Tract 718.01, Maricopa County, Arizona","276","77","13","21","0","12","49","45","18","28","10","18","0","12","16","26","0","12","47","42","17","27","67","58","13","21","0","12","13","20","0","12","13","22",
"1500000US040130718016","Block Group 6, Census Tract 718.01, Maricopa County, Arizona","244","68","0","12","34","40","14","22","15","23","0","12","62","43","61","50","14","24","0","12","0","12","17","27","15","23","12","19","0","12","0","12","0","12",
"1500000US040130718021","Block Group 1, Census Tract 718.02, Maricopa County, Arizona","657","104","28","32","115","102","43","39","42","38","99","58","70","45","27","31","58","42","15","23","43","39","42","38","15","23","0","12","46","70","14","22","0","12",
"1500000US040130718022","Block Group 2, Census Tract 718.02, Maricopa County, Arizona","424","89","26","29","15","24","90","67","27","32","43","32","15","24","54","43","15","23","14","24","14","23","28","33","55","44","14","23","0","12","0","12","14","23",
"1500000US040130718023","Block Group 3, Census Tract 718.02, Maricopa County, Arizona","568","121","143","123","30","34","28","22","14","23","56","59","14","22","42","39","44","40","0","12","85","70","73","51","26","31","0","12","0","12","13","21","0","12",
"1500000US040130718024","Block Group 4, Census Tract 718.02, Maricopa County, Arizona","500","101","14","23","15","24","29","33","41","39","58","76","28","32","55","73","60","80","0","12","57","48","28","33","87","76","14","22","0","12","0","12","14","22",
"1500000US040130719031","Block Group 1, Census Tract 719.03, Maricopa County, Arizona","334","105","0","12","0","12","23","32","9","15","17","28","0","12","40","52","0","12","14","23","63","83","34","55","21","31","96","85","17","30","0","12","0","12",
"1500000US040130719032","Block Group 2, Census Tract 719.03, Maricopa County, Arizona","280","127","0","12","0","12","0","12","40","44","0","12","12","19","85","104","0","12","0","12","47","54","0","12","52","59","29","38","15","23","0","12","0","12",
"1500000US040130719033","Block Group 3, Census Tract 719.03, Maricopa County, Arizona","253","112","0","12","13","23","0","12","4","13","0","12","20","33","7","15","0","12","0","12","10","19","0","12","69","41","48","46","82","93","0","12","0","12",
"1500000US040130719034","Block Group 4, Census Tract 719.03, Maricopa County, Arizona","242","99","11","22","9","16","31","47","0","12","0","12","39","60","10","16","0","12","0","12","44","49","50","50","18","22","8","14","22","36","0","12","0","12",
"1500000US040130719035","Block Group 5, Census Tract 719.03, Maricopa County, Arizona","217","107","10","17","0","12","0","12","17","28","16","26","0","12","22","35","0","12","0","12","0","12","15","24","56","71","6","17","60","80","15","28","0","12",
"1500000US040130719036","Block Group 6, Census Tract 719.03, Maricopa County, Arizona","328","94","37","48","0","12","0","12","0","12","0","12","45","46","0","12","69","80","0","12","29","46","33","41","23","23","78","64","0","12","14","23","0","12",
"1500000US040130719037","Block Group 7, Census Tract 719.03, Maricopa County, Arizona","426","117","24","38","0","12","34","42","27","32","20","24","56","59","0","12","10","16","57","53","67","44","31","36","27","36","57","82","0","12","0","12","16","26",
"1500000US040130719061","Block Group 1, Census Tract 719.06, Maricopa County, Arizona","788","95","36","33","18","20","18","20","8","12","56","40","50","40","76","51","52","40","0","12","97","65","83","47","111","52","59","38","83","70","41","45","0","12",
"1500000US040130719062","Block Group 2, Census Tract 719.06, Maricopa County, Arizona","579","98","60","38","34","28","18","20","29","45","0","12","0","12","34","38","6","10","42","45","69","51","73","38","115","57","22","23","36","29","41","32","0","12",
"1500000US040130719063","Block Group 3, Census Tract 719.06, Maricopa County, Arizona","404","84","0","12","9","14","15","20","0","12","21","34","53","48","21","23","6","10","44","30","58","52","41","31","50","31","50","38","22","24","14","18","0","12",
"1500000US040130719091","Block Group 1, Census Tract 719.09, Maricopa County, Arizona","475","71","29","24","8","13","79","42","64","49","30","37","51","45","53","42","45","29","22","25","18","20","32","26","15","16","22","20","0","12","7","11","0","12",
"1500000US040130719092","Block Group 2, Census Tract 719.09, Maricopa County, Arizona","285","73","0","12","0","12","23","21","0","12","0","12","0","12","0","12","39","47","0","12","46","36","38","34","47","37","28","32","13","20","31","26","20","23",
"1500000US040130719093","Block Group 3, Census Tract 719.09, Maricopa County, Arizona","241","51","0","12","0","12","18","17","9","14","0","12","0","12","14","15","0","12","9","15","10","15","15","12","92","51","36","28","19","16","11","16","8","12",
"1500000US040130719094","Block Group 4, Census Tract 719.09, Maricopa County, Arizona","613","85","16","18","16","17","53","53","0","12","23","22","18","20","21","20","73","45","8","12","55","37","64","44","167","79","99","71","0","12","0","12","0","12",
"1500000US040130719101","Block Group 1, Census Tract 719.10, Maricopa County, Arizona","462","163","0","12","15","24","0","12","15","24","14","24","55","118","27","32","38","46","43","51","77","55","17","30","120","106","41","51","0","12","0","12","0","12",
"1500000US040130719102","Block Group 2, Census Tract 719.10, Maricopa County, Arizona","153","80","16","27","21","34","0","12","0","12","0","12","26","39","17","26","0","12","18","30","0","12","17","26","0","12","15","25","23","39","0","12","0","12",
"1500000US040130719103","Block Group 3, Census Tract 719.10, Maricopa County, Arizona","332","140","0","12","0","12","20","33","16","27","0","12","56","88","11","18","66","79","36","43","17","29","93","90","0","12","0","12","17","27","0","12","0","12",
"1500000US040130719104","Block Group 4, Census Tract 719.10, Maricopa County, Arizona","595","164","0","12","0","12","21","35","15","24","87","116","0","12","78","81","29","34","41","52","85","122","85","83","93","100","16","30","32","29","13","22","0","12",
"1500000US040130719105","Block Group 5, Census Tract 719.10, Maricopa County, Arizona","704","131","53","65","30","26","53","46","64","82","17","28","41","46","33","41","48","61","112","36","52","45","42","55","91","61","0","12","53","58","15","23","0","12",
"1500000US040130719111","Block Group 1, Census Tract 719.11, Maricopa County, Arizona","944","98","6","11","29","29","8","13","13","19","30","28","12","19","55","44","44","34","60","35","60","40","152","60","143","56","144","72","90","51","74","57","24","27",
