"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US340390307032","Block Group 2, Census Tract 307.03, Union County, New Jersey","387","161","0","13","0","13","0","13","0","13","61","73","58","68","35","40","0","13","55","71","0","13","18","32","93","120","0","13","67","55","0","13","0","13",
"1500000US340390307033","Block Group 3, Census Tract 307.03, Union County, New Jersey","680","159","39","49","63","69","50","66","86","104","0","13","100","98","0","13","21","35","25","28","28","31","93","79","110","88","33","41","0","13","0","13","32","52",
"1500000US340390307041","Block Group 1, Census Tract 307.04, Union County, New Jersey","324","119","0","13","0","13","0","13","18","27","0","13","13","20","114","94","0","13","0","13","37","51","69","53","17","29","34","41","22","36","0","13","0","13",
"1500000US340390307042","Block Group 2, Census Tract 307.04, Union County, New Jersey","443","122","0","13","0","13","0","13","20","25","14","22","22","36","80","66","94","85","22","37","34","54","101","78","0","13","25","35","19","29","12","19","0","13",
"1500000US340390308021","Block Group 1, Census Tract 308.02, Union County, New Jersey","516","123","9","13","19","18","11","16","0","13","20","23","40","66","11","17","7","10","8","12","45","48","74","45","75","43","107","77","27","26","54","42","9","13",
"1500000US340390308022","Block Group 2, Census Tract 308.02, Union County, New Jersey","390","93","8","11","45","30","6","9","13","20","15","26","7","11","21","25","14","25","0","13","42","32","28","24","55","35","14","17","63","65","55","38","4","8",
"1500000US340390309001","Block Group 1, Census Tract 309, Union County, New Jersey","586","260","66","62","0","13","15","19","19","21","60","45","23","31","75","59","21","26","15","19","16","24","188","249","41","46","0","13","47","53","0","13","0","13",
"1500000US340390309002","Block Group 2, Census Tract 309, Union County, New Jersey","508","115","27","31","22","34","32","29","0","13","23","25","66","50","0","13","15","25","54","49","73","63","21","34","84","70","28","30","34","41","0","13","29","38",
"1500000US340390309003","Block Group 3, Census Tract 309, Union County, New Jersey","384","101","44","47","0","13","0","13","0","13","42","32","47","53","33","36","39","40","28","46","3","8","56","46","39","44","11","17","18","23","24","30","0","13",
"1500000US340390309004","Block Group 4, Census Tract 309, Union County, New Jersey","355","99","0","13","0","13","12","19","0","13","8","13","39","45","0","13","22","33","0","13","0","13","88","54","85","62","68","54","11","16","22","36","0","13",
"1500000US340390310001","Block Group 1, Census Tract 310, Union County, New Jersey","703","120","0","13","0","13","0","13","41","44","42","48","40","33","0","13","24","40","29","38","132","80","179","82","76","53","19","30","30","36","62","56","29","50",
"1500000US340390310002","Block Group 2, Census Tract 310, Union County, New Jersey","341","132","16","23","0","13","13","19","0","13","0","13","107","103","13","19","37","46","23","32","44","45","10","16","0","13","37","40","24","36","5","7","12","22",
"1500000US340390311001","Block Group 1, Census Tract 311, Union County, New Jersey","471","135","89","76","100","101","14","22","55","64","22","35","39","38","18","20","0","13","11","18","20","31","49","45","0","13","0","13","16","26","21","38","17","26",
"1500000US340390311002","Block Group 2, Census Tract 311, Union County, New Jersey","318","95","42","48","23","26","36","47","0","13","54","64","0","13","0","13","0","13","0","13","22","26","41","38","44","51","12","19","0","13","22","26","22","26",
"1500000US340390311003","Block Group 3, Census Tract 311, Union County, New Jersey","347","160","16","25","95","135","0","13","7","10","24","25","14","21","9","14","0","13","9","15","34","30","24","27","35","53","14","16","16","25","50","48","0","13",
"1500000US340390311004","Block Group 4, Census Tract 311, Union County, New Jersey","237","108","29","34","35","42","0","13","7","11","0","13","0","13","0","13","0","13","0","13","118","87","0","13","28","30","20","33","0","13","0","13","0","13",
"1500000US340390311005","Block Group 5, Census Tract 311, Union County, New Jersey","545","117","33","38","44","59","50","64","90","48","18","28","20","24","29","50","19","30","0","13","88","54","64","54","53","49","31","38","0","13","6","10","0","13",
"1500000US340390312001","Block Group 1, Census Tract 312, Union County, New Jersey","264","111","29","49","15","26","0","13","14","23","62","43","0","13","0","13","15","25","0","13","44","44","0","13","15","25","0","13","0","13","70","90","0","13",
"1500000US340390312002","Block Group 2, Census Tract 312, Union County, New Jersey","271","93","47","31","14","23","8","12","15","25","16","25","10","18","0","13","0","13","12","18","31","48","53","42","16","25","33","48","7","12","0","13","9","14",
"1500000US340390312003","Block Group 3, Census Tract 312, Union County, New Jersey","330","82","23","38","6","12","12","21","0","13","35","36","22","27","6","10","54","45","49","35","21","27","13","17","53","48","12","19","7","10","17","24","0","13",
"1500000US340390312004","Block Group 4, Census Tract 312, Union County, New Jersey","622","128","47","40","0","13","0","13","40","46","42","43","35","40","28","32","39","51","38","46","89","57","87","71","29","37","105","63","26","36","6","10","11","18",
"1500000US340390312005","Block Group 5, Census Tract 312, Union County, New Jersey","158","64","10","17","21","25","11","18","0","13","0","13","17","27","21","24","0","13","0","13","30","50","9","16","15","24","0","13","0","13","0","13","24","25",
"1500000US340390313011","Block Group 1, Census Tract 313.01, Union County, New Jersey","454","167","28","36","101","155","8","15","19","29","0","13","0","13","13","22","0","13","24","38","48","47","77","53","39","52","14","22","13","21","27","29","43","45",
"1500000US340390313012","Block Group 2, Census Tract 313.01, Union County, New Jersey","539","123","78","67","0","13","0","13","49","48","16","28","38","58","66","58","33","51","18","31","36","44","0","13","70","62","66","65","0","13","0","13","69","69",
"1500000US340390313021","Block Group 1, Census Tract 313.02, Union County, New Jersey","569","134","0","13","31","46","17","35","0","13","0","13","33","59","0","13","13","20","75","93","128","123","105","104","50","69","0","13","31","47","86","87","0","13",
"1500000US340390313022","Block Group 2, Census Tract 313.02, Union County, New Jersey","387","146","0","13","34","61","0","13","12","19","0","13","0","13","0","13","99","96","0","13","96","101","62","81","50","82","0","13","0","13","27","46","7","19",
"1500000US340390313023","Block Group 3, Census Tract 313.02, Union County, New Jersey","301","221","0","13","56","59","0","13","21","50","0","13","122","188","7","11","25","54","0","13","18","24","0","13","0","13","34","51","18","29","0","13","0","13",
"1500000US340390314001","Block Group 1, Census Tract 314, Union County, New Jersey","456","116","55","47","15","24","34","40","45","44","0","13","110","71","15","24","15","24","43","41","38","36","0","13","54","57","0","13","0","13","19","30","13","22",
"1500000US340390314002","Block Group 2, Census Tract 314, Union County, New Jersey","607","182","93","68","0","13","100","138","38","45","53","59","56","46","26","37","51","44","0","13","22","27","0","13","70","56","65","77","24","38","9","17","0","13",
"1500000US340390314003","Block Group 3, Census Tract 314, Union County, New Jersey","418","155","30","45","31","38","30","36","0","13","33","31","32","32","0","13","0","13","0","13","131","129","24","27","31","36","49","46","0","13","27","26","0","13",
"1500000US340390314004","Block Group 4, Census Tract 314, Union County, New Jersey","292","111","0","13","0","13","0","13","0","13","43","46","15","23","63","66","12","20","40","64","38","33","15","17","39","45","12","13","15","23","0","13","0","13",
"1500000US340390315001","Block Group 1, Census Tract 315, Union County, New Jersey","839","287","43","54","12","19","21","34","31","34","87","91","49","45","100","101","22","27","68","72","94","67","236","246","0","13","14","22","18","22","27","42","17","21",
"1500000US340390315002","Block Group 2, Census Tract 315, Union County, New Jersey","581","123","0","13","27","43","6","11","82","71","0","13","36","46","35","43","21","22","19","30","63","57","84","65","42","35","20","19","37","39","83","68","26","40",
"1500000US340390315003","Block Group 3, Census Tract 315, Union County, New Jersey","301","96","15","24","0","13","24","29","0","13","0","13","7","10","0","13","9","16","0","13","18","30","33","42","120","76","0","13","0","13","45","60","30","45",
"1500000US340390315004","Block Group 4, Census Tract 315, Union County, New Jersey","214","70","17","30","6","10","21","35","0","13","0","13","0","13","0","13","6","10","0","13","33","38","40","38","46","48","33","32","6","9","6","9","0","13",
"1500000US340390316011","Block Group 1, Census Tract 316.01, Union County, New Jersey","698","162","47","43","20","32","42","44","41","35","17","27","33","30","50","47","130","118","50","46","27","30","63","49","49","39","49","56","32","36","23","25","25","38",
"1500000US340390316012","Block Group 2, Census Tract 316.01, Union County, New Jersey","202","82","0","13","0","13","0","13","0","13","0","13","0","13","21","29","23","27","0","13","39","45","53","48","29","42","9","14","28","31","0","13","0","13",
"1500000US340390316013","Block Group 3, Census Tract 316.01, Union County, New Jersey","714","149","51","34","27","26","50","44","60","48","70","53","26","31","62","74","23","26","46","41","64","52","104","76","64","42","46","56","12","20","9","14","0","13",
"1500000US340390316021","Block Group 1, Census Tract 316.02, Union County, New Jersey","267","103","9","14","0","13","9","16","13","21","8","12","8","13","0","13","10","16","0","13","62","98","14","19","18","21","70","56","12","20","32","40","2","8",
"1500000US340390316022","Block Group 2, Census Tract 316.02, Union County, New Jersey","911","173","62","48","21","24","13","22","95","63","12","18","32","40","84","72","27","32","40","38","43","34","91","60","264","146","73","50","0","13","39","33","15","24",
"1500000US340390316023","Block Group 3, Census Tract 316.02, Union County, New Jersey","354","85","20","24","6","10","33","35","47","44","0","13","33","38","9","14","28","34","0","13","7","12","64","52","38","27","6","10","28","42","25","25","10","16",
"1500000US340390316024","Block Group 4, Census Tract 316.02, Union County, New Jersey","438","91","0","13","26","31","5","9","35","37","40","36","61","44","44","42","70","56","38","36","17","21","21","31","29","25","52","50","0","13","0","13","0","13",
"1500000US340390317001","Block Group 1, Census Tract 317, Union County, New Jersey","770","186","71","67","15","24","115","103","64","54","78","91","165","166","0","13","44","40","0","13","73","61","57","56","60","75","11","28","0","13","17","28","0","13",
"1500000US340390317002","Block Group 2, Census Tract 317, Union County, New Jersey","851","235","147","76","0","13","71","59","0","13","80","76","37","60","41","62","12","23","24","38","93","68","17","28","97","120","44","67","52","82","136","131","0","13",
"1500000US340390317003","Block Group 3, Census Tract 317, Union County, New Jersey","312","118","63","81","0","13","0","13","0","13","0","13","33","56","80","115","80","94","0","13","19","30","0","13","0","13","0","13","0","13","0","13","37","55",
"1500000US340390317004","Block Group 4, Census Tract 317, Union County, New Jersey","306","117","0","13","0","13","0","13","23","35","0","13","0","13","35","44","13","22","34","55","37","58","20","29","74","80","70","72","0","13","0","13","0","13",
"1500000US340390318011","Block Group 1, Census Tract 318.01, Union County, New Jersey","729","196","29","36","93","73","8","13","6","11","15","25","35","44","31","37","10","16","45","36","39","33","53","54","105","103","59","43","47","52","133","142","21","26",
"1500000US340390318012","Block Group 2, Census Tract 318.01, Union County, New Jersey","724","120","23","37","26","40","55","42","27","31","58","55","69","59","59","52","41","45","0","13","114","70","50","51","80","55","12","19","10","15","85","58","15","19",
"1500000US340390318013","Block Group 3, Census Tract 318.01, Union County, New Jersey","309","82","12","19","45","47","10","15","21","34","0","13","9","14","0","13","64","48","19","30","26","42","28","35","53","49","0","13","22","33","0","13","0","13",
"1500000US340390318021","Block Group 1, Census Tract 318.02, Union County, New Jersey","888","267","35","39","45","52","21","31","68","67","73","48","148","191","105","147","57","56","39","44","33","37","57","51","122","66","47","53","15","21","23","26","0","13",
"1500000US340390318022","Block Group 2, Census Tract 318.02, Union County, New Jersey","433","123","17","21","9","13","26","41","18","21","83","70","50","53","2","4","46","53","0","13","38","34","14","23","82","76","10","15","0","13","13","23","25","39",
"1500000US340390319031","Block Group 1, Census Tract 319.03, Union County, New Jersey","944","265","147","103","0","13","150","160","54","70","77","85","0","13","37","59","24","43","0","13","185","137","65","67","135","155","17","26","53","65","0","13","0","13",
"1500000US340390319032","Block Group 2, Census Tract 319.03, Union County, New Jersey","679","161","12","20","0","13","131","90","29","47","0","13","28","48","44","57","59","72","19","32","132","100","38","43","130","90","27","45","0","13","30","39","0","13",
"1500000US340390319033","Block Group 3, Census Tract 319.03, Union County, New Jersey","757","199","33","51","11","18","82","81","32","51","47","60","57","55","61","75","15","23","120","121","71","84","40","62","87","83","37","44","0","13","64","58","0","13",
"1500000US340390319041","Block Group 1, Census Tract 319.04, Union County, New Jersey","597","128","101","57","89","56","52","53","25","21","112","99","21","26","12","15","31","35","38","42","0","13","25","30","26","24","12","21","24","44","0","13","29","47",
"1500000US340390319042","Block Group 2, Census Tract 319.04, Union County, New Jersey","688","131","26","20","26","42","53","56","6","10","37","33","34","40","37","48","63","47","13","21","62","54","63","52","68","55","100","70","66","49","34","37","0","13",
"1500000US340390320021","Block Group 1, Census Tract 320.02, Union County, New Jersey","350","87","22","22","23","37","9","15","6","10","10","17","0","13","9","13","21","25","23","21","0","13","50","37","73","60","45","31","1","7","48","47","10","15",
"1500000US340390320022","Block Group 2, Census Tract 320.02, Union County, New Jersey","1048","323","0","13","10","15","14","22","47","46","22","23","20","34","12","19","177","249","158","171","70","55","132","75","140","96","28","45","140","148","49","48","29","36",
"1500000US340390320031","Block Group 1, Census Tract 320.03, Union County, New Jersey","675","258","0","13","0","13","117","183","0","13","34","52","16","25","72","80","19","32","0","13","32","51","168","140","109","70","0","13","93","82","15","26","0","13",
"1500000US340390320032","Block Group 2, Census Tract 320.03, Union County, New Jersey","447","163","0","13","13","21","0","13","69","109","0","13","0","13","42","48","14","33","32","49","109","94","19","36","48","64","0","13","36","45","20","31","45","52",
"1500000US340390320041","Block Group 1, Census Tract 320.04, Union County, New Jersey","325","118","0","13","0","13","0","13","0","13","36","57","0","13","52","52","75","82","0","13","58","65","10","25","46","66","4","31","0","13","0","13","44","57",
"1500000US340390320042","Block Group 2, Census Tract 320.04, Union County, New Jersey","584","146","0","13","17","28","25","38","0","13","35","36","0","13","0","13","52","67","0","13","62","69","112","81","209","147","46","60","26","41","0","13","0","13",
"1500000US340390321011","Block Group 1, Census Tract 321.01, Union County, New Jersey","257","118","0","13","0","13","0","13","0","13","0","13","0","13","0","13","41","66","33","52","23","39","33","49","30","52","35","35","62","73","0","13","0","13",
"1500000US340390321012","Block Group 2, Census Tract 321.01, Union County, New Jersey","244","96","0","13","21","37","0","13","0","13","26","55","0","13","0","13","0","13","0","13","13","27","0","13","20","35","0","13","0","13","69","49","95","63",
"1500000US340390321013","Block Group 3, Census Tract 321.01, Union County, New Jersey","576","192","0","13","0","13","0","13","0","13","117","143","0","13","0","13","0","13","42","49","22","38","19","34","49","50","71","85","83","72","75","90","98","74",
"1500000US340390321021","Block Group 1, Census Tract 321.02, Union County, New Jersey","369","117","0","13","0","13","9","15","0","13","0","13","74","116","0","13","0","13","0","13","0","13","102","96","33","43","7","12","60","60","75","85","9","15",
"1500000US340390321022","Block Group 2, Census Tract 321.02, Union County, New Jersey","319","90","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","33","44","12","20","43","39","20","22","121","74","64","72","26","27",
"1500000US340390321023","Block Group 3, Census Tract 321.02, Union County, New Jersey","244","115","0","13","0","13","0","13","0","13","0","13","22","25","17","31","0","13","0","13","25","30","0","13","38","54","68","98","0","13","33","41","41","68",
"1500000US340390322001","Block Group 1, Census Tract 322, Union County, New Jersey","455","90","38","43","17","22","0","13","29","47","29","47","38","37","31","36","7","11","0","13","29","33","25","33","61","56","54","51","6","10","47","37","44","49",
"1500000US340390322002","Block Group 2, Census Tract 322, Union County, New Jersey","259","108","0","13","0","13","22","36","0","13","28","44","0","13","17","30","46","54","0","13","37","50","2","16","64","53","9","16","0","13","34","38","0","13",
"1500000US340390322003","Block Group 3, Census Tract 322, Union County, New Jersey","384","115","5","8","0","13","9","17","22","33","0","13","9","16","30","34","0","13","0","13","61","56","51","46","119","75","31","33","17","26","21","23","9","15",
"1500000US340390322004","Block Group 4, Census Tract 322, Union County, New Jersey","575","156","21","23","31","23","11","18","0","13","0","13","0","13","0","13","39","45","10","16","71","54","19","20","41","49","130","102","47","60","90","69","65","49",
"1500000US340390322005","Block Group 5, Census Tract 322, Union County, New Jersey","306","99","10","16","0","13","0","13","0","13","12","19","0","13","0","13","0","13","10","17","10","16","64","66","94","68","30","29","65","52","11","17","0","13",
"1500000US340390323001","Block Group 1, Census Tract 323, Union County, New Jersey","513","121","53","57","0","13","0","13","0","13","0","13","15","25","10","14","17","18","14","15","6","10","122","80","114","71","94","55","15","14","37","32","16","24",
"1500000US340390323002","Block Group 2, Census Tract 323, Union County, New Jersey","347","78","32","33","0","13","25","28","13","14","0","13","0","13","18","23","30","33","14","20","25","22","67","44","20","15","8","15","46","31","49","41","0","13",
"1500000US340390324011","Block Group 1, Census Tract 324.01, Union County, New Jersey","196","131","0","13","0","13","0","13","0","13","0","13","21","38","13","23","0","13","0","13","0","13","43","39","0","13","19","37","100","131","0","13","0","13",
"1500000US340390324012","Block Group 2, Census Tract 324.01, Union County, New Jersey","672","176","0","13","0","13","0","13","35","39","34","53","84","82","0","13","48","74","0","13","31","40","136","111","125","112","72","63","92","138","0","13","15","24",
"1500000US340390324013","Block Group 3, Census Tract 324.01, Union County, New Jersey","265","94","36","46","0","13","0","13","56","48","0","13","25","33","0","13","29","47","0","13","30","51","0","13","0","13","0","13","0","13","44","62","45","51",
"1500000US340390324014","Block Group 4, Census Tract 324.01, Union County, New Jersey","289","102","17","31","13","27","39","43","0","13","15","24","0","13","0","13","0","13","18","34","9","25","99","85","16","32","63","66","0","13","0","13","0","13",
"1500000US340390324021","Block Group 1, Census Tract 324.02, Union County, New Jersey","370","114","73","63","0","13","40","51","0","13","0","13","50","47","34","53","0","13","0","13","19","23","26","34","103","101","9","16","0","13","16","22","0","13",
"1500000US340390324022","Block Group 2, Census Tract 324.02, Union County, New Jersey","644","125","56","74","10","17","0","13","9","33","0","13","0","13","30","38","0","13","0","13","17","23","140","108","93","72","76","72","30","42","106","100","77","62",
"1500000US340390325001","Block Group 1, Census Tract 325, Union County, New Jersey","354","107","0","13","0","13","0","13","0","13","35","40","7","12","4","7","23","36","37","50","39","47","6","9","42","44","57","62","8","11","59","59","37","35",
"1500000US340390325002","Block Group 2, Census Tract 325, Union County, New Jersey","255","83","0","13","0","13","0","13","0","13","0","13","0","13","6","10","0","13","0","13","29","43","0","13","63","46","48","46","38","55","36","29","35","24",
"1500000US340390325003","Block Group 3, Census Tract 325, Union County, New Jersey","470","136","16","19","29","32","8","11","11","17","7","13","5","9","100","125","49","61","0","13","8","13","17","20","65","45","8","13","31","27","21","23","95","62",
"1500000US340390325004","Block Group 4, Census Tract 325, Union County, New Jersey","435","108","0","13","0","13","0","13","6","8","13","21","12","19","0","13","34","39","4","8","0","13","12","15","17","15","23","24","62","51","123","77","129","73",
"1500000US340390325005","Block Group 5, Census Tract 325, Union County, New Jersey","373","119","0","13","0","13","0","13","7","12","0","13","34","42","0","13","18","20","7","10","39","38","39","32","114","77","19","21","18","23","71","64","7","12",
"1500000US340390326001","Block Group 1, Census Tract 326, Union County, New Jersey","604","157","0","13","0","13","14","22","29","35","0","13","13","19","0","13","30","44","0","13","120","74","80","70","102","92","118","96","34","44","64","67","0","13",
"1500000US340390326002","Block Group 2, Census Tract 326, Union County, New Jersey","279","126","0","13","0","13","0","13","0","13","11","17","0","13","0","13","32","46","12","15","0","13","15","19","68","57","109","96","10","17","14","22","8","14",
"1500000US340390326003","Block Group 3, Census Tract 326, Union County, New Jersey","807","188","0","13","39","48","0","13","21","24","58","63","0","13","11","17","0","13","0","13","32","27","154","105","206","145","108","71","90","72","59","38","29","46",
"1500000US340390326004","Block Group 4, Census Tract 326, Union County, New Jersey","330","107","0","13","0","13","0","13","0","13","24","39","10","17","0","13","0","13","11","17","0","13","27","38","76","75","69","60","77","61","36","32","0","13",
"1500000US340390327011","Block Group 1, Census Tract 327.01, Union County, New Jersey","444","154","0","13","9","17","0","13","20","24","0","13","0","13","0","13","0","13","10","15","79","113","10","16","132","105","44","28","46","44","36","43","58","51",
"1500000US340390327012","Block Group 2, Census Tract 327.01, Union County, New Jersey","913","170","0","13","0","13","16","26","0","13","0","13","0","13","10","14","0","13","0","13","145","94","42","63","140","83","116","79","152","107","140","102","152","97",
"1500000US340390327021","Block Group 1, Census Tract 327.02, Union County, New Jersey","211","94","18","29","0","13","29","44","0","13","0","13","0","13","29","42","23","37","0","13","44","51","0","13","32","43","16","28","20","33","0","13","0","13",
"1500000US340390327022","Block Group 2, Census Tract 327.02, Union County, New Jersey","236","117","27","40","0","13","0","13","0","13","0","13","0","13","20","31","7","18","0","13","0","13","69","101","15","27","0","13","29","38","35","44","34","53",
"1500000US340390327023","Block Group 3, Census Tract 327.02, Union County, New Jersey","919","316","0","13","0","13","0","13","25","42","136","215","37","50","0","13","0","13","16","41","44","47","67","52","165","195","63","59","95","71","90","54","181","110",
"1500000US340390327024","Block Group 4, Census Tract 327.02, Union County, New Jersey","346","132","0","13","0","13","0","13","16","26","20","31","0","13","26","37","0","13","25","38","0","13","111","121","46","50","0","13","19","31","0","13","83","57",
"1500000US340390328001","Block Group 1, Census Tract 328, Union County, New Jersey","655","119","34","26","28","31","27","44","7","11","47","43","28","43","11","20","16","19","0","13","124","95","20","28","56","48","117","79","48","73","67","38","25","34",
"1500000US340390328002","Block Group 2, Census Tract 328, Union County, New Jersey","279","96","9","14","7","13","9","14","0","13","0","13","50","66","9","13","0","13","27","43","8","13","32","39","36","34","22","27","43","55","0","13","27","29",
"1500000US340390328003","Block Group 3, Census Tract 328, Union County, New Jersey","565","163","25","26","33","52","51","43","29","32","8","18","32","38","0","13","0","13","31","29","63","57","54","54","167","129","15","24","28","43","6","11","23","39",
"1500000US340390328004","Block Group 4, Census Tract 328, Union County, New Jersey","222","69","0","13","10","15","0","13","0","13","20","23","0","13","0","13","9","16","0","13","8","15","23","35","45","43","44","33","29","47","12","18","22","24",
"1500000US340390329011","Block Group 1, Census Tract 329.01, Union County, New Jersey","372","86","0","13","9","14","10","16","0","13","0","13","0","13","0","13","21","23","0","13","12","20","49","47","46","59","72","50","21","23","45","34","87","64",
"1500000US340390329012","Block Group 2, Census Tract 329.01, Union County, New Jersey","605","129","26","35","0","13","0","13","9","14","40","55","55","48","0","13","20","22","23","24","64","61","60","55","120","96","73","48","24","30","36","28","55","50",
"1500000US340390329013","Block Group 3, Census Tract 329.01, Union County, New Jersey","381","201","11","16","10","16","39","46","34","43","0","13","24","31","0","13","0","13","0","13","45","55","0","13","0","13","158","187","36","24","22","20","2","5",
"1500000US340390329021","Block Group 1, Census Tract 329.02, Union County, New Jersey","845","129","58","67","83","63","24","25","33","26","16","18","33","25","49","36","0","13","14","22","29","44","86","49","110","54","18","17","106","60","63","39","123","74",
"1500000US340390329022","Block Group 2, Census Tract 329.02, Union County, New Jersey","703","97","17","18","9","15","16","18","12","15","0","13","4","6","33","42","16","19","36","49","37","30","53","47","108","61","70","50","82","47","91","35","119","48",
"1500000US340390330001","Block Group 1, Census Tract 330, Union County, New Jersey","412","304","0","13","6","10","0","13","0","13","8","12","0","13","18","21","0","13","0","13","8","13","9","14","80","65","25","24","24","24","221","311","13","15",
"1500000US340390330002","Block Group 2, Census Tract 330, Union County, New Jersey","602","84","24","36","0","13","0","13","0","13","10","15","0","13","21","23","6","10","8","13","9","14","63","47","91","68","93","61","129","74","89","50","59","55",
"1500000US340390330003","Block Group 3, Census Tract 330, Union County, New Jersey","374","107","60","75","11","18","0","13","12","19","0","13","11","17","0","13","0","13","0","13","21","17","22","20","91","70","77","60","6","15","19","24","44","41",
"1500000US340390330004","Block Group 4, Census Tract 330, Union County, New Jersey","310","89","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","21","18","22","44","54","68","53","31","29","31","32","38","39","74","60",
"1500000US340390331001","Block Group 1, Census Tract 331, Union County, New Jersey","186","74","0","13","9","15","0","13","12","15","0","13","0","13","0","13","0","13","23","33","16","25","0","13","22","23","24","25","52","62","18","23","10","12",
"1500000US340390331002","Block Group 2, Census Tract 331, Union County, New Jersey","324","99","0","13","0","13","30","44","0","13","0","13","0","13","27","26","0","13","8","12","26","42","86","60","12","22","25","24","29","38","81","55","0","13",
"1500000US340390331003","Block Group 3, Census Tract 331, Union County, New Jersey","270","102","0","13","0","13","0","13","0","13","5","11","0","13","9","15","0","13","0","13","46","52","117","96","37","45","28","31","12","13","8","13","8","12",
"1500000US340390331004","Block Group 4, Census Tract 331, Union County, New Jersey","164","64","5","10","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","10","28","34","16","17","17","19","28","28","53","49","5","8","6","10",
"1500000US340390331005","Block Group 5, Census Tract 331, Union County, New Jersey","313","116","0","13","0","13","0","13","21","37","0","13","0","13","8","12","31","51","7","10","0","13","61","58","0","13","55","54","33","32","25","26","72","80",
"1500000US340390331006","Block Group 6, Census Tract 331, Union County, New Jersey","268","77","9","16","11","18","8","13","28","44","0","13","0","13","8","14","0","13","20","26","8","16","81","63","4","9","36","41","29","34","19","20","7","12",
"1500000US340390331007","Block Group 7, Census Tract 331, Union County, New Jersey","380","114","0","13","47","52","6","10","8","12","14","22","0","13","0","13","14","24","17","28","18","26","15","23","73","52","26","27","27","42","35","37","80","93",
"1500000US340390332001","Block Group 1, Census Tract 332, Union County, New Jersey","349","115","60","64","8","13","0","13","13","20","0","13","39","53","0","13","0","13","9","14","0","13","29","35","24","38","89","65","35","40","34","35","9","14",
"1500000US340390332002","Block Group 2, Census Tract 332, Union County, New Jersey","651","134","6","10","18","19","6","10","18","20","0","13","27","26","18","19","7","12","25","38","68","40","61","43","145","92","54","32","15","17","83","57","100","60",
"1500000US340390332003","Block Group 3, Census Tract 332, Union County, New Jersey","344","60","19","30","0","13","17","19","12","19","0","13","0","13","0","13","0","13","0","13","9","15","19","27","40","28","55","34","17","19","84","41","72","43",
"1500000US340390333001","Block Group 1, Census Tract 333, Union County, New Jersey","277","100","0","13","0","13","0","13","0","13","0","13","16","23","0","13","12","19","0","13","11","18","30","30","8","13","22","24","39","29","45","39","94","91",
"1500000US340390333002","Block Group 2, Census Tract 333, Union County, New Jersey","358","86","33","35","12","19","0","13","22","26","16","27","0","13","0","13","19","23","23","28","22","25","50","66","30","28","22","26","0","13","68","48","41","35",
"1500000US340390333003","Block Group 3, Census Tract 333, Union County, New Jersey","340","93","0","13","12","18","0","13","11","17","20","32","11","18","0","13","0","13","0","13","0","13","21","32","20","28","35","32","90","74","64","39","56","45",
"1500000US340390333004","Block Group 4, Census Tract 333, Union County, New Jersey","513","183","37","46","0","13","0","13","0","13","0","13","0","13","11","17","0","13","0","13","42","51","4","7","122","73","165","162","26","29","46","51","60","44",
"1500000US340390334001","Block Group 1, Census Tract 334, Union County, New Jersey","275","89","0","13","0","13","9","14","0","13","10","17","7","12","39","59","11","16","0","13","0","13","19","25","32","45","49","39","37","35","34","33","28","27",
"1500000US340390334002","Block Group 2, Census Tract 334, Union County, New Jersey","478","81","28","40","10","15","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","21","14","21","70","39","113","59","44","37","58","42","127","72",
"1500000US340390334003","Block Group 3, Census Tract 334, Union County, New Jersey","220","78","0","13","0","13","0","13","0","13","0","13","0","13","7","11","0","13","30","33","0","13","30","34","18","21","81","53","9","13","16","29","29","45",
"1500000US340390334004","Block Group 4, Census Tract 334, Union County, New Jersey","336","149","0","13","0","13","13","20","0","13","0","13","0","13","0","13","19","22","0","13","0","13","104","138","24","23","92","59","7","13","39","40","38","41",
"1500000US340390335011","Block Group 1, Census Tract 335.01, Union County, New Jersey","292","151","0","13","11","17","0","13","0","13","0","13","36","56","10","17","0","13","0","13","0","13","30","47","25","24","0","13","15","24","104","116","61","62",
"1500000US340390335012","Block Group 2, Census Tract 335.01, Union County, New Jersey","958","146","97","79","46","73","146","91","44","43","99","79","47","51","14","21","0","13","19","33","0","13","15","24","30","35","117","73","30","34","187","108","67","45",
"1500000US340390335013","Block Group 3, Census Tract 335.01, Union County, New Jersey","537","219","0","13","0","13","0","13","0","13","0","13","0","13","18","29","18","28","0","13","0","13","187","210","80","57","106","50","12","21","18","23","98","55",
"1500000US340390335021","Block Group 1, Census Tract 335.02, Union County, New Jersey","374","161","0","13","0","13","0","13","0","13","0","13","79","123","13","22","0","13","0","13","0","13","0","13","8","14","13","22","27","35","122","66","112","86",
